Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-3.2136961974999996
1,2040-2059,-2.17969117125
1,2060-2079,-1.8161213774999998
1,2080-2099,-1.5762132593750005
2,2020-2039,-1.914839589375
2,2040-2059,-1.4928367775
2,2060-2079,-0.9896114346249997
2,2080-2099,-0.7636088362500002
3,2020-2039,2.1706656374999995
3,2040-2059,2.7726586356249996
3,2060-2079,3.1957570012500005
3,2080-2099,3.0814337062500003
4,2020-2039,8.65338165
4,2040-2059,9.12008414375
4,2060-2079,9.41565961875
4,2080-2099,9.41888484375
5,2020-2039,15.180213375000003
5,2040-2059,15.47949953125
5,2060-2079,15.830550437499996
5,2080-2099,15.912710375
6,2020-2039,19.7282380625
6,2040-2059,20.343190562500002
6,2060-2079,20.868433437500002
6,2080-2099,20.801840062500002
7,2020-2039,21.618614312500004
7,2040-2059,22.234748249999996
7,2060-2079,22.716445249999996
7,2080-2099,22.8840425
8,2020-2039,19.8261053125
8,2040-2059,20.456131687500005
8,2060-2079,20.899044500000002
8,2080-2099,21.076972937499995
9,2020-2039,14.445115781250001
9,2040-2059,14.891994375
9,2060-2079,15.4214084375
9,2080-2099,15.561157062499998
10,2020-2039,8.25747439375
10,2040-2059,8.91972443125
10,2060-2079,9.19326326875
10,2080-2099,9.59927553125
11,2020-2039,3.0268054
11,2040-2059,3.4182709437499996
11,2060-2079,3.9218663625
11,2080-2099,3.9587895312500003
12,2020-2039,-1.3662662968750001
12,2040-2059,-0.411693614875
12,2060-2079,0.30246041187499995
12,2080-2099,-0.03041550125000013
