Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.015917437499997
1,2040-2059,23.492510687500005
1,2060-2079,23.812483999999998
1,2080-2099,23.98028825
2,2020-2039,23.336007562499997
2,2040-2059,23.806940749999995
2,2060-2079,24.129427312499995
2,2080-2099,24.267763500000004
3,2020-2039,23.5547095
3,2040-2059,23.977679187499998
3,2060-2079,24.33037525
3,2080-2099,24.491238437500005
4,2020-2039,23.043648375
4,2040-2059,23.5188526875
4,2060-2079,23.837177562500003
4,2080-2099,24.0175805625
5,2020-2039,21.8537264375
5,2040-2059,22.371072187500005
5,2060-2079,22.7174759375
5,2080-2099,22.953671749999998
6,2020-2039,20.4199086875
6,2040-2059,20.92978025
6,2060-2079,21.319705749999997
6,2080-2099,21.512493625000005
7,2020-2039,20.068998875
7,2040-2059,20.55754275
7,2060-2079,20.998883625000005
7,2080-2099,21.121981937499996
8,2020-2039,21.2397210625
8,2040-2059,21.734736312499997
8,2060-2079,22.174277437500002
8,2080-2099,22.350594562500007
9,2020-2039,23.079932187500003
9,2040-2059,23.6063785
9,2060-2079,23.9893158125
9,2080-2099,24.155368562499998
10,2020-2039,24.2823186875
10,2040-2059,24.82568225
10,2060-2079,25.144132000000003
10,2080-2099,25.345515812500004
11,2020-2039,24.0293156875
11,2040-2059,24.535956125
11,2060-2079,24.92029725
11,2080-2099,25.087534875000003
12,2020-2039,23.1739943125
12,2040-2059,23.7210145625
12,2060-2079,24.022829875000003
12,2080-2099,24.1976371875
