Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,12.582072774999997
1,2040-2059,13.575276675000001
1,2060-2079,14.590991062499999
1,2080-2099,15.795594037500003
2,2020-2039,13.811309875
2,2040-2059,14.594128531249998
2,2060-2079,15.867901912500002
2,2080-2099,16.81060445625
3,2020-2039,17.13418648125
3,2040-2059,18.0834131
3,2060-2079,19.301643062500002
3,2080-2099,20.387983187499998
4,2020-2039,21.448721
4,2040-2059,22.542542500000003
4,2060-2079,23.78251825
4,2080-2099,25.016652500000003
5,2020-2039,26.142707249999997
5,2040-2059,27.242373375000003
5,2060-2079,28.6668019375
5,2080-2099,30.0049395
6,2020-2039,30.244862125
6,2040-2059,31.511578249999992
6,2060-2079,32.968061
6,2080-2099,34.36919625
7,2020-2039,32.12255725
7,2040-2059,33.368185687499995
7,2060-2079,34.80004375
7,2080-2099,36.1928296875
8,2020-2039,31.8402003125
8,2040-2059,32.980526437500004
8,2060-2079,34.503937875000005
8,2080-2099,36.000458437499994
9,2020-2039,29.245429437499997
9,2040-2059,30.3470275
9,2060-2079,31.907964062499996
9,2080-2099,33.356367
10,2020-2039,25.093252125
10,2040-2059,26.099605187500003
10,2060-2079,27.789354625
10,2080-2099,29.192115
11,2020-2039,19.3844161625
11,2040-2059,20.3467784375
11,2060-2079,22.015154875
11,2080-2099,23.1667200625
12,2020-2039,14.596972737500002
12,2040-2059,15.538362750000003
12,2060-2079,16.8082864375
12,2080-2099,18.053682843750003
