Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,3.2350079750000003
1,2040-2059,4.0855881812499995
1,2060-2079,5.206816699999999
1,2080-2099,5.90126055625
2,2020-2039,3.58057973125
2,2040-2059,4.292793275
2,2060-2079,5.1736870562499995
2,2080-2099,6.172454231250001
3,2020-2039,5.2380801375
3,2040-2059,6.017424887500001
3,2060-2079,6.7294761475
3,2080-2099,7.6729018625
4,2020-2039,8.16755770625
4,2040-2059,9.005257825000001
4,2060-2079,9.773458331249998
4,2080-2099,10.683501987499998
5,2020-2039,12.140050756249998
5,2040-2059,12.925443325
5,2060-2079,13.8583405625
5,2080-2099,14.8258368125
6,2020-2039,16.537122250000003
6,2040-2059,17.521993875
6,2060-2079,18.654551375
6,2080-2099,19.882268875
7,2020-2039,19.3446855
7,2040-2059,20.5492433125
7,2060-2079,21.777171375
7,2080-2099,23.313808249999997
8,2020-2039,18.997677999999997
8,2040-2059,20.051632125
8,2060-2079,21.456511750000004
8,2080-2099,23.127950937500003
9,2020-2039,15.429167593749998
9,2040-2059,16.2870398125
9,2060-2079,17.5619465625
9,2080-2099,18.908987250000003
10,2020-2039,11.05036336875
10,2040-2059,11.83117708125
10,2060-2079,12.88800926875
10,2080-2099,13.820054912500002
11,2020-2039,7.284229500000001
11,2040-2059,7.888959424999999
11,2060-2079,8.857149906250001
11,2080-2099,9.952372556250001
12,2020-2039,4.6927711937500005
12,2040-2059,5.347393606249999
12,2060-2079,6.326413313749999
12,2080-2099,7.12320435
