Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,1.2905137999999996
1,2040-2059,2.154614786625
1,2060-2079,3.4703715625
1,2080-2099,4.65694270375
2,2020-2039,1.759604739375
2,2040-2059,2.6988630312499997
2,2060-2079,3.789061865
2,2080-2099,4.924801896250001
3,2020-2039,4.860171681250001
3,2040-2059,5.778844449999999
3,2060-2079,6.827661497499999
3,2080-2099,7.889431471250001
4,2020-2039,9.516672075000002
4,2040-2059,10.557269387499998
4,2060-2079,11.462524525
4,2080-2099,12.451657425
5,2020-2039,14.265385312499996
5,2040-2059,15.2120663125
5,2060-2079,16.21083175
5,2080-2099,17.253362124999995
6,2020-2039,18.8422795
6,2040-2059,19.803585375000004
6,2060-2079,20.88707975
6,2080-2099,21.945754000000004
7,2020-2039,22.407473624999994
7,2040-2059,23.344057624999998
7,2060-2079,24.49023975
7,2080-2099,25.590991375
8,2020-2039,23.4772188125
8,2040-2059,24.461173187500002
8,2060-2079,25.50371425
8,2080-2099,26.623070500000004
9,2020-2039,20.31171025
9,2040-2059,21.3133879375
9,2060-2079,22.546152062500006
9,2080-2099,23.752319562500002
10,2020-2039,14.799893218749999
10,2040-2059,15.79929325
10,2060-2079,16.934277375
10,2080-2099,18.132816375
11,2020-2039,8.954684653125
11,2040-2059,10.01115864375
11,2060-2079,11.08918245
11,2080-2099,12.218722718750001
12,2020-2039,3.9735155250000003
12,2040-2059,5.100217916249999
12,2060-2079,6.273672762500001
12,2080-2099,7.345966268750001
