Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,12.734971700000003
1,2040-2059,13.967242081249998
1,2060-2079,14.93400909375
1,2080-2099,16.21228059375
2,2020-2039,14.9728894375
2,2040-2059,15.985230374999999
2,2060-2079,17.2121914375
2,2080-2099,18.35964075
3,2020-2039,18.830292687500002
3,2040-2059,19.986594625000002
3,2060-2079,21.156817625000002
3,2080-2099,22.4204095625
4,2020-2039,23.01754275
4,2040-2059,24.062380312500004
4,2060-2079,25.3626798125
4,2080-2099,26.5540744375
5,2020-2039,25.408488312499998
5,2040-2059,26.4805723125
5,2060-2079,27.951904250000002
5,2080-2099,29.134527687499993
6,2020-2039,26.6414665
6,2040-2059,27.642822125000002
6,2060-2079,28.9345586875
6,2080-2099,30.3891275
7,2020-2039,26.713532937500002
7,2040-2059,27.722325
7,2060-2079,29.0934494375
7,2080-2099,30.302076625
8,2020-2039,26.1903136875
8,2040-2059,27.18088175
8,2060-2079,28.363030250000005
8,2080-2099,29.5182090625
9,2020-2039,25.3220133125
9,2040-2059,26.4021115625
9,2060-2079,27.6916920625
9,2080-2099,28.847998562500003
10,2020-2039,22.758595562500002
10,2040-2059,23.9390771875
10,2060-2079,25.356993562499994
10,2080-2099,26.679552812499995
11,2020-2039,17.829140499999998
11,2040-2059,19.2038285625
11,2060-2079,20.423341
11,2080-2099,21.784808187499998
12,2020-2039,13.6972718375
12,2040-2059,14.92004775
12,2060-2079,16.114831249999998
12,2080-2099,17.464201437499998
