Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-1.0678345812499999
1,2040-2059,0.0089774099375
1,2060-2079,1.3595840015
1,2080-2099,2.098023119375
2,2020-2039,-0.10184021768749998
2,2040-2059,0.7171399893749999
2,2060-2079,1.5195775256250001
2,2080-2099,2.728855385
3,2020-2039,2.6731157375000003
3,2040-2059,3.4080273625
3,2060-2079,4.203555812499999
3,2080-2099,5.273885224999999
4,2020-2039,7.0496526625000016
4,2040-2059,8.00495405
4,2060-2079,8.778278145624999
4,2080-2099,9.565134725
5,2020-2039,12.29506454375
5,2040-2059,13.2718255
5,2060-2079,13.980931006249998
5,2080-2099,14.972283093749999
6,2020-2039,17.1476418125
6,2040-2059,18.180589750000003
6,2060-2079,19.2422713125
6,2080-2099,20.525030125
7,2020-2039,19.929227625
7,2040-2059,21.1595078125
7,2060-2079,22.319599187499996
7,2080-2099,23.887600125000002
8,2020-2039,18.8252596875
8,2040-2059,20.090971500000002
8,2060-2079,21.4491229375
8,2080-2099,23.038560874999998
9,2020-2039,13.910261375000003
9,2040-2059,15.086869343750001
9,2060-2079,16.2352220625
9,2080-2099,17.723042749999998
10,2020-2039,8.4294729075
10,2040-2059,9.344875443750002
10,2060-2079,10.316025699999999
10,2080-2099,11.636888124999999
11,2020-2039,4.088173875000001
11,2040-2059,4.6830634687499995
11,2060-2079,5.5306657999999995
11,2080-2099,6.675708939749999
12,2020-2039,0.7186871893750001
12,2040-2059,1.3773380131250001
12,2060-2079,2.6311942031249997
12,2080-2099,3.5328457625
