Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-4.76510635
1,2040-2059,-3.27815128125
1,2060-2079,-1.3839454137499998
1,2080-2099,-0.1812832737500002
2,2020-2039,-4.049992915625
2,2040-2059,-2.9003538106249995
2,2060-2079,-1.6459957059375
2,2080-2099,-0.09140282749999996
3,2020-2039,-1.163788655
3,2040-2059,-0.3308216056250002
3,2060-2079,0.928476886875
3,2080-2099,1.9292790637500001
4,2020-2039,3.4903580312499995
4,2040-2059,4.44676899375
4,2060-2079,5.237472803124999
4,2080-2099,6.03226313125
5,2020-2039,8.91023460625
5,2040-2059,9.72521198125
5,2060-2079,10.489197025
5,2080-2099,11.1588265
6,2020-2039,13.44683609375
6,2040-2059,14.190684062499999
6,2060-2079,15.239375468749998
6,2080-2099,16.2141500625
7,2020-2039,15.770717718750001
7,2040-2059,16.632928
7,2060-2079,17.546962500000003
7,2080-2099,18.758931500000003
8,2020-2039,14.39115421875
8,2040-2059,15.328576093750003
8,2060-2079,16.44299909375
8,2080-2099,17.6524006875
9,2020-2039,10.154007481250002
9,2040-2059,11.28485840625
9,2060-2079,12.262962374999999
9,2080-2099,13.364512781250001
10,2020-2039,5.72454925
10,2040-2059,6.694211259375
10,2060-2079,7.589401418750001
10,2080-2099,8.842140137500001
11,2020-2039,1.6085597243749996
11,2040-2059,2.47981817375
11,2060-2079,3.4784456375000006
11,2080-2099,4.6690365074999995
12,2020-2039,-2.4684598949999996
12,2040-2059,-1.406318120625
12,2060-2079,0.24759690937499995
12,2080-2099,1.5998413006250005
