Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-1.400983289375
1,2040-2059,-0.5604033001343749
1,2060-2079,0.64791043
1,2080-2099,1.43127127375
2,2020-2039,-0.917969776875
2,2040-2059,-0.234834101625
2,2060-2079,0.78443863525
2,2080-2099,1.7817709668750001
3,2020-2039,0.9870291648749999
3,2040-2059,1.7952536568750004
3,2060-2079,2.482738514375
3,2080-2099,3.401973
4,2020-2039,4.0927332875
4,2040-2059,4.990318268749999
4,2060-2079,5.680557125000001
4,2080-2099,6.560218734999999
5,2020-2039,8.22733858125
5,2040-2059,9.004900875
5,2060-2079,9.935863512500001
5,2080-2099,10.777461400000002
6,2020-2039,12.36896690625
6,2040-2059,13.327020562500001
6,2060-2079,14.354245375
6,2080-2099,15.466827437500001
7,2020-2039,14.664097156250001
7,2040-2059,15.840674625
7,2060-2079,16.876884375
7,2080-2099,18.392728125
8,2020-2039,13.875593656249997
8,2040-2059,14.946994125000002
8,2060-2079,16.2889963125
8,2080-2099,17.866456375000002
9,2020-2039,10.3928306875
9,2040-2059,11.305883025
9,2060-2079,12.521369062500002
9,2080-2099,13.7341823125
10,2020-2039,6.200176118749999
10,2040-2059,6.95876495
10,2060-2079,7.991833902749999
10,2080-2099,8.867649731562501
11,2020-2039,2.5612601687499996
11,2040-2059,3.116974918750001
11,2060-2079,4.1146412625
11,2080-2099,5.216626850000001
12,2020-2039,0.004284784812499866
12,2040-2059,0.6436744609999999
12,2060-2079,1.7076628068749997
12,2080-2099,2.57114140625
