Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-6.0957794624999995
1,2040-2059,-4.649134154375001
1,2060-2079,-3.1531188324999997
1,2080-2099,-1.809054890625
2,2020-2039,-4.7834954375
2,2040-2059,-3.4737199936875007
2,2060-2079,-2.0013876281250003
2,2080-2099,-0.6561030531250001
3,2020-2039,-1.5264301756249998
3,2040-2059,-0.41919930956249996
3,2060-2079,0.9660125175
3,2080-2099,2.148775596875
4,2020-2039,3.537342174999999
4,2040-2059,4.3878823625
4,2060-2079,5.6601225625
4,2080-2099,6.77975536875
5,2020-2039,9.183568762499998
5,2040-2059,10.11865535
5,2060-2079,11.301993474999998
5,2080-2099,12.435318856250001
6,2020-2039,14.236569656249998
6,2040-2059,15.23859225
6,2060-2079,16.507549937500002
6,2080-2099,17.6781753125
7,2020-2039,17.1209274375
7,2040-2059,18.21606540625
7,2060-2079,19.5228566875
7,2080-2099,20.806372375000002
8,2020-2039,16.4011953125
8,2040-2059,17.533985625000003
8,2060-2079,18.854946312499997
8,2080-2099,20.158590125
9,2020-2039,12.182331906249999
9,2040-2059,13.332589624999999
9,2060-2079,14.700932874999998
9,2080-2099,16.0524093125
10,2020-2039,5.989609349999999
10,2040-2059,7.22571525375
10,2060-2079,8.49999805625
10,2080-2099,9.8486565625
11,2020-2039,-0.13634291899999995
11,2040-2059,1.1949106375000003
11,2060-2079,2.55218306875
11,2080-2099,3.7398583125000004
12,2020-2039,-4.477605719375
12,2040-2059,-3.0974529812500005
12,2060-2079,-1.6449793127559378
12,2080-2099,-0.3713403409375001
