Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,27.913302499999993
1,2040-2059,28.48236725
1,2060-2079,29.131614437500005
1,2080-2099,29.852396374999994
2,2020-2039,28.239700374999995
2,2040-2059,28.806518125
2,2060-2079,29.4632883125
2,2080-2099,30.192097062500004
3,2020-2039,28.320602437499996
3,2040-2059,28.892415937499997
3,2060-2079,29.5998715
3,2080-2099,30.325852937500002
4,2020-2039,28.167672375
4,2040-2059,28.792850187499997
4,2060-2079,29.4578730625
4,2080-2099,30.2141999375
5,2020-2039,27.5684158125
5,2040-2059,28.2103411875
5,2060-2079,28.8526466875
5,2080-2099,29.62478950000001
6,2020-2039,26.737905
6,2040-2059,27.364650499999996
6,2060-2079,27.964776312500003
6,2080-2099,28.787557250000003
7,2020-2039,26.17742574999999
7,2040-2059,26.742881125
7,2060-2079,27.3418718125
7,2080-2099,28.126764875
8,2020-2039,25.929600499999996
8,2040-2059,26.42857975
8,2060-2079,27.070225437500003
8,2080-2099,27.840305812500002
9,2020-2039,26.055929187500006
9,2040-2059,26.542052062499998
9,2060-2079,27.179150625000005
9,2080-2099,27.926581374999998
10,2020-2039,26.3835029375
10,2040-2059,26.881270125
10,2060-2079,27.5857255
10,2080-2099,28.315285749999997
11,2020-2039,26.832089875
11,2040-2059,27.406665062500004
11,2060-2079,28.121553562500004
11,2080-2099,28.831205000000004
12,2020-2039,27.4055235625
12,2040-2059,27.946506437500002
12,2060-2079,28.675725500000006
12,2080-2099,29.405633375
