Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,19.763697999999994
1,2040-2059,20.5879481875
1,2060-2079,21.589056562500005
1,2080-2099,22.606502374999998
2,2020-2039,19.9276708125
2,2040-2059,20.737443812500004
2,2060-2079,21.6923005
2,2080-2099,22.674979687500002
3,2020-2039,20.0723299375
3,2040-2059,20.8706306875
3,2060-2079,21.862203750000003
3,2080-2099,22.8236381875
4,2020-2039,19.731213625
4,2040-2059,20.512963437499998
4,2060-2079,21.533145125
4,2080-2099,22.508378625
5,2020-2039,18.2915854375
5,2040-2059,19.095818312500004
5,2060-2079,20.263563812500003
5,2080-2099,21.297133875
6,2020-2039,16.302023937500003
6,2040-2059,17.212780999999996
6,2060-2079,18.390414500000002
6,2080-2099,19.4461396875
7,2020-2039,15.487260749999999
7,2040-2059,16.348393687499996
7,2060-2079,17.5396055
7,2080-2099,18.6286254375
8,2020-2039,16.220845875000002
8,2040-2059,16.9860095
8,2060-2079,18.203967125000002
8,2080-2099,19.335383312499996
9,2020-2039,17.754483124999997
9,2040-2059,18.569394812500004
9,2060-2079,19.706818625
9,2080-2099,20.8286065
10,2020-2039,19.2149535
10,2040-2059,20.009787249999995
10,2060-2079,21.104755812500002
10,2080-2099,22.1907768125
11,2020-2039,19.9616800625
11,2040-2059,20.792637187500002
11,2060-2079,21.8732859375
11,2080-2099,22.890023875000004
12,2020-2039,19.925515375
12,2040-2059,20.749730375
12,2060-2079,21.748609437499994
12,2080-2099,22.771184375
