Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,8.574484541249998
1,2040-2059,9.683955785
1,2060-2079,10.66822476875
1,2080-2099,11.942019606250003
2,2020-2039,10.656411706249997
2,2040-2059,11.487195068749998
2,2060-2079,12.739260837500002
2,2080-2099,13.871892218749998
3,2020-2039,14.551895175
3,2040-2059,15.5810643375
3,2060-2079,16.74531504375
3,2080-2099,18.0160609375
4,2020-2039,18.9925875
4,2040-2059,20.0621495
4,2060-2079,21.397799187500002
4,2080-2099,22.740739437499997
5,2020-2039,23.175331375000006
5,2040-2059,24.336065874999996
5,2060-2079,25.736823937500002
5,2080-2099,27.157322
6,2020-2039,26.860413812500003
6,2040-2059,28.214358000000004
6,2060-2079,29.650490937500003
6,2080-2099,31.1810334375
7,2020-2039,28.622155437500002
7,2040-2059,29.939660812499998
7,2060-2079,31.3732154375
7,2080-2099,32.798958
8,2020-2039,28.302470125
8,2040-2059,29.492518562499995
8,2060-2079,31.018176000000008
8,2080-2099,32.4530071875
9,2020-2039,25.8137330625
9,2040-2059,26.985281375000003
9,2060-2079,28.540975374999995
9,2080-2099,30.0368245625
10,2020-2039,21.009428874999998
10,2040-2059,22.1750241875
10,2060-2079,23.906958187500003
10,2080-2099,25.4077668125
11,2020-2039,14.946596456249999
11,2040-2059,16.042134418750003
11,2060-2079,17.695439
11,2080-2099,18.974709
12,2020-2039,10.07414114375
12,2040-2059,11.130503068749999
12,2060-2079,12.31015828125
12,2080-2099,13.6973623
