Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,22.0809975625
1,2040-2059,23.141520875
1,2060-2079,24.020133
1,2080-2099,25.149224375
2,2020-2039,23.905072124999997
2,2040-2059,24.965258499999994
2,2060-2079,25.940773124999996
2,2080-2099,27.0451481875
3,2020-2039,25.617014562499996
3,2040-2059,26.6318679375
3,2060-2079,27.7249680625
3,2080-2099,28.773512500000002
4,2020-2039,26.196624812499998
4,2040-2059,26.971490375
4,2060-2079,27.9691124375
4,2080-2099,28.93416325
5,2020-2039,25.603192812499998
5,2040-2059,26.402471
5,2060-2079,27.359567312499998
5,2080-2099,28.317868374999996
6,2020-2039,24.941613312500003
6,2040-2059,25.726451875
6,2060-2079,26.657462812499997
6,2080-2099,27.637495749999996
7,2020-2039,24.427023000000002
7,2040-2059,25.170933874999996
7,2060-2079,26.0961321875
7,2080-2099,27.012032687500003
8,2020-2039,24.132216250000003
8,2040-2059,24.870909062500004
8,2060-2079,25.796401250000002
8,2080-2099,26.673683437499996
9,2020-2039,24.263481375
9,2040-2059,25.010337375000002
9,2060-2079,25.9162413125
9,2080-2099,26.813494687500004
10,2020-2039,24.436141875
10,2040-2059,25.186639500000002
10,2060-2079,26.1299955625
10,2080-2099,26.9929961875
11,2020-2039,23.4292895625
11,2040-2059,24.330651874999997
11,2060-2079,25.407939125000002
11,2080-2099,26.432020000000005
12,2020-2039,21.6036159375
12,2040-2059,22.585322875000003
12,2060-2079,23.603012749999994
12,2080-2099,24.828262875
