Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.521650625000007
1,2040-2059,22.46904
1,2060-2079,23.562693562500005
1,2080-2099,24.6684459375
2,2020-2039,22.1364184375
2,2040-2059,23.042010125
2,2060-2079,24.1287879375
2,2080-2099,25.152344875000004
3,2020-2039,22.650473
3,2040-2059,23.4747539375
3,2060-2079,24.438271375
3,2080-2099,25.458091062500003
4,2020-2039,22.6452341875
4,2040-2059,23.414732687500003
4,2060-2079,24.37714675
4,2080-2099,25.368221687500004
5,2020-2039,22.280792375
5,2040-2059,23.1101425
5,2060-2079,24.079112312499998
5,2080-2099,25.0278905625
6,2020-2039,21.869192249999998
6,2040-2059,22.670730874999993
6,2060-2079,23.705965625
6,2080-2099,24.7294515625
7,2020-2039,21.68278125
7,2040-2059,22.5489034375
7,2060-2079,23.650336312500006
7,2080-2099,24.642578874999998
8,2020-2039,22.0881533125
8,2040-2059,22.988532000000006
8,2060-2079,24.041082687499998
8,2080-2099,25.089399562500002
9,2020-2039,22.603907875
9,2040-2059,23.48120275
9,2060-2079,24.532922874999997
9,2080-2099,25.605502437499997
10,2020-2039,22.647891437500004
10,2040-2059,23.476970812500007
10,2060-2079,24.561992500000002
10,2080-2099,25.5918699375
11,2020-2039,22.307966687500002
11,2040-2059,23.174800562499996
11,2060-2079,24.219649375
11,2080-2099,25.228795249999997
12,2020-2039,21.690349125
12,2040-2059,22.589728
12,2060-2079,23.63988825
12,2080-2099,24.74479775
