Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,17.344262812500002
1,2040-2059,18.238626625000002
1,2060-2079,19.26523825
1,2080-2099,20.303946874999998
2,2020-2039,17.6301994375
2,2040-2059,18.4713884375
2,2060-2079,19.547669875000004
2,2080-2099,20.526001375
3,2020-2039,18.071052625
3,2040-2059,18.8585085625
3,2060-2079,19.932848374999995
3,2080-2099,20.910180750000002
4,2020-2039,18.144800437500002
4,2040-2059,18.99527625
4,2060-2079,20.00369125
4,2080-2099,21.036779937500004
5,2020-2039,17.441517875
5,2040-2059,18.311167499999996
5,2060-2079,19.494229124999997
5,2080-2099,20.6301105
6,2020-2039,15.805330749999998
6,2040-2059,16.778298875
6,2060-2079,18.104101000000004
6,2080-2099,19.302904625
7,2020-2039,15.327588625
7,2040-2059,16.22503440625
7,2060-2079,17.580638250000003
7,2080-2099,18.8380596875
8,2020-2039,16.524876062500002
8,2040-2059,17.431842812499998
8,2060-2079,18.794092062500003
8,2080-2099,20.082294843749995
9,2020-2039,17.747750625
9,2040-2059,18.70974240625
9,2060-2079,19.891275874999998
9,2080-2099,20.996164687500002
10,2020-2039,18.094407500000003
10,2040-2059,18.970686687499995
10,2060-2079,19.947307375
10,2080-2099,21.0353605
11,2020-2039,17.963663375000003
11,2040-2059,18.813158437499997
11,2060-2079,19.773929875
11,2080-2099,20.723601375
12,2020-2039,17.6177115625
12,2040-2059,18.467286437499997
12,2060-2079,19.459761875
12,2080-2099,20.4379290625
