Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-6.184133725000002
1,2040-2059,-4.59278929375
1,2060-2079,-2.6645122359374995
1,2080-2099,-1.4474148793750004
2,2020-2039,-5.0634786387499995
2,2040-2059,-3.8779470949999997
2,2060-2079,-2.6235516687500002
2,2080-2099,-1.02913821625
3,2020-2039,-1.54098480625
3,2040-2059,-0.7015793312499999
3,2060-2079,0.6417337485437499
3,2080-2099,1.5835528937499999
4,2020-2039,3.8605072937500005
4,2040-2059,4.819363012499999
4,2060-2079,5.659176971875
4,2080-2099,6.399455759375
5,2020-2039,9.723586337500002
5,2040-2059,10.6102239375
5,2060-2079,11.299309562499998
5,2080-2099,12.070131575000001
6,2020-2039,14.372315312500001
6,2040-2059,15.178156093750001
6,2060-2079,16.31632046875
6,2080-2099,17.291709500000003
7,2020-2039,16.5538714375
7,2040-2059,17.498055875
7,2060-2079,18.483158187500003
7,2080-2099,19.72983825
8,2020-2039,14.865905843750001
8,2040-2059,15.883022843750002
8,2060-2079,17.039697687500002
8,2080-2099,18.375570656249998
9,2020-2039,9.960723343749999
9,2040-2059,11.2008293375
9,2060-2079,12.206894374999997
9,2080-2099,13.41795278125
10,2020-2039,5.040844668749999
10,2040-2059,5.9993615125
10,2060-2079,6.93349910125
10,2080-2099,8.22240534375
11,2020-2039,0.6776188598125
11,2040-2059,1.5739685768749996
11,2060-2079,2.5676861212500004
11,2080-2099,3.71250189375
12,2020-2039,-3.7331023393750002
12,2040-2059,-2.6130218506250005
12,2060-2079,-0.9293601712499999
12,2080-2099,0.5055557163750001
