Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-25.433760125000003
1,2040-2059,-23.269334562499996
1,2060-2079,-21.061486312499994
1,2080-2099,-18.474366125
2,2020-2039,-24.024018437500004
2,2040-2059,-22.354929187499998
2,2060-2079,-20.121263812499997
2,2080-2099,-18.0444929375
3,2020-2039,-18.1367953125
3,2040-2059,-16.677595281250003
3,2060-2079,-14.81459465625
3,2080-2099,-12.953584781249997
4,2020-2039,-9.289118618749999
4,2040-2059,-8.18637189375
4,2060-2079,-6.349675943749999
4,2080-2099,-4.8721893675
5,2020-2039,0.026690429375000005
5,2040-2059,1.0787519761250002
5,2060-2079,2.365336925625
5,2080-2099,3.66521646875
6,2020-2039,8.150155137499999
6,2040-2059,9.30276528125
6,2060-2079,10.625284512499999
6,2080-2099,11.95059340625
7,2020-2039,11.728791812500003
7,2040-2059,12.83313834375
7,2060-2079,14.194941937500001
7,2080-2099,15.567625312499999
8,2020-2039,9.227533799999998
8,2040-2059,10.37913471875
8,2060-2079,11.733902249999998
8,2080-2099,13.19759446875
9,2020-2039,2.9814942687499997
9,2040-2059,4.1289284281250005
9,2060-2079,5.476944906250002
9,2080-2099,6.796573599999999
10,2020-2039,-5.9964913625
10,2040-2059,-4.427664478124999
10,2060-2079,-2.7385149106250006
10,2080-2099,-0.9788057450000001
11,2020-2039,-15.621522500000001
11,2040-2059,-13.530128593749998
11,2060-2079,-11.380214993750002
11,2080-2099,-9.22109251875
12,2020-2039,-22.175828187500002
12,2040-2059,-20.019572125
12,2060-2079,-17.851970625
12,2080-2099,-15.323773543749997
