Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.1726290625
1,2040-2059,21.961456124999998
1,2060-2079,22.8503528125
1,2080-2099,23.856673312499996
2,2020-2039,21.6004774375
2,2040-2059,22.3784616875
2,2060-2079,23.304179312499997
2,2080-2099,24.2803075
3,2020-2039,22.7800551875
3,2040-2059,23.577540625
3,2060-2079,24.6581854375
3,2080-2099,25.613761937499994
4,2020-2039,24.188871875
4,2040-2059,25.056381124999998
4,2060-2079,26.03904425
4,2080-2099,27.0628995
5,2020-2039,24.9700863125
5,2040-2059,25.743841187500003
5,2060-2079,26.7706440625
5,2080-2099,27.751168375000002
6,2020-2039,24.728115374999998
6,2040-2059,25.492066062500005
6,2060-2079,26.455768687499997
6,2080-2099,27.442528687500005
7,2020-2039,23.9805255625
7,2040-2059,24.677422875
7,2060-2079,25.673661562499998
7,2080-2099,26.532804250000005
8,2020-2039,23.847087750000004
8,2040-2059,24.514480250000002
8,2060-2079,25.434994437500006
8,2080-2099,26.3045521875
9,2020-2039,24.071757250000005
9,2040-2059,24.781206
9,2060-2079,25.681340499999997
9,2080-2099,26.5361530625
10,2020-2039,23.573164812500004
10,2040-2059,24.333207687499996
10,2060-2079,25.259415749999995
10,2080-2099,26.1870909375
11,2020-2039,22.69039325
11,2040-2059,23.415862375
11,2060-2079,24.4163574375
11,2080-2099,25.35093275
12,2020-2039,21.693638624999995
12,2040-2059,22.4566030625
12,2060-2079,23.381854937500005
12,2080-2099,24.384252437500002
