Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.110464937499998
1,2040-2059,22.2244235625
1,2060-2079,23.1353586875
1,2080-2099,24.3406171875
2,2020-2039,22.832202624999997
2,2040-2059,23.852266625000002
2,2060-2079,24.906778562499998
2,2080-2099,26.007697500000003
3,2020-2039,25.07391925
3,2040-2059,26.087474687499995
3,2060-2079,27.22995843749999
3,2080-2099,28.2951956875
4,2020-2039,26.11549575
4,2040-2059,26.945027687499998
4,2060-2079,27.988956875
4,2080-2099,28.9408465
5,2020-2039,25.644799999999996
5,2040-2059,26.469980000000003
5,2060-2079,27.443054125
5,2080-2099,28.351369437499994
6,2020-2039,24.9763851875
6,2040-2059,25.791359375000003
6,2060-2079,26.736996875000003
6,2080-2099,27.697852375000004
7,2020-2039,24.430929125000002
7,2040-2059,25.196729375
7,2060-2079,26.15713
7,2080-2099,27.05132875
8,2020-2039,24.107982125000003
8,2040-2059,24.8689744375
8,2060-2079,25.800832375
8,2080-2099,26.683608312500002
9,2020-2039,24.2320720625
9,2040-2059,25.010142062499998
9,2060-2079,25.920756374999996
9,2080-2099,26.817478249999997
10,2020-2039,24.244480687499998
10,2040-2059,25.068875312500005
10,2060-2079,26.044141562500002
10,2080-2099,26.931340625
11,2020-2039,22.634865375
11,2040-2059,23.6517145625
11,2060-2079,24.760819500000004
11,2080-2099,25.8690549375
12,2020-2039,20.855825375
12,2040-2059,21.871633000000003
12,2060-2079,22.902338937499994
12,2080-2099,24.1651515
