Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,25.2082925625
1,2040-2059,25.991927687500002
1,2060-2079,27.0399098125
1,2080-2099,28.261294500000005
2,2020-2039,25.005468625
2,2040-2059,25.7997055
2,2060-2079,26.876889625
2,2080-2099,28.089430437499992
3,2020-2039,23.668313187499997
3,2040-2059,24.662109375000004
3,2060-2079,25.72373175
3,2080-2099,26.884173375000003
4,2020-2039,20.834463437500002
4,2040-2059,21.761634624999996
4,2060-2079,23.0604654375
4,2080-2099,24.1415246875
5,2020-2039,17.358199687499997
5,2040-2059,18.144874625
5,2060-2079,19.3620793125
5,2080-2099,20.609644125
6,2020-2039,14.530637343749998
6,2040-2059,15.350123525
6,2060-2079,16.472433437499998
6,2080-2099,17.695300218750003
7,2020-2039,13.9785134375
7,2040-2059,14.950331606249998
7,2060-2079,16.1336895625
7,2080-2099,17.053303749999998
8,2020-2039,16.10670983125
8,2040-2059,16.8924399375
8,2060-2079,18.092254375000003
8,2080-2099,19.270692625
9,2020-2039,18.85044565625
9,2040-2059,19.9509851875
9,2060-2079,21.026512250000003
9,2080-2099,22.317733812500002
10,2020-2039,21.466261687499998
10,2040-2059,22.2563170625
10,2060-2079,23.7374345
10,2080-2099,24.758354
11,2020-2039,23.315612937500003
11,2040-2059,24.20181925
11,2060-2079,25.317368874999996
11,2080-2099,26.418337062500004
12,2020-2039,24.511802
12,2040-2059,25.457269875
12,2060-2079,26.3674156875
12,2080-2099,27.562560812500006
