Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,2.56875734375
1,2040-2059,3.2860798999999994
1,2060-2079,4.245024581250001
1,2080-2099,4.951257478125001
2,2020-2039,2.698305703750001
2,2040-2059,3.2652478793750004
2,2060-2079,4.0953132375
2,2080-2099,4.9985687287500005
3,2020-2039,3.6594522124999997
3,2040-2059,4.398351452500001
3,2060-2079,5.0120041488750005
3,2080-2099,5.778127284375
4,2020-2039,5.88176059375
4,2040-2059,6.54190884375
4,2060-2079,7.206113243750001
4,2080-2099,7.997117993750001
5,2020-2039,9.300498718750001
5,2040-2059,9.83235009375
5,2060-2079,10.74991409375
5,2080-2099,11.43643160625
6,2020-2039,12.766441206249999
6,2040-2059,13.651369406249998
6,2060-2079,14.635356718750002
6,2080-2099,15.516184749999999
7,2020-2039,15.075036562499998
7,2040-2059,16.051017968750003
7,2060-2079,17.0617326875
7,2080-2099,18.229146437500003
8,2020-2039,14.5525769375
8,2040-2059,15.5265929375
8,2060-2079,16.604028125000003
8,2080-2099,17.999934000000003
9,2020-2039,11.871432312500001
9,2040-2059,12.6688675625
9,2060-2079,13.7446504375
9,2080-2099,14.819793437499998
10,2020-2039,8.44209131875
10,2040-2059,9.134770556249999
10,2060-2079,9.949941675
10,2080-2099,10.865055462499999
11,2020-2039,5.549368106249999
11,2040-2059,5.93393838125
11,2060-2079,6.852430768750001
11,2080-2099,7.774560677499999
12,2020-2039,3.6533892437500004
12,2040-2059,4.16773115625
12,2060-2079,5.185085412499999
12,2080-2099,5.911445256249999
