Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-0.19166171
1,2040-2059,0.6970944318750002
1,2060-2079,1.9349539499999995
1,2080-2099,2.69468836875
2,2020-2039,0.5376162125
2,2040-2059,1.2357655787500001
2,2060-2079,2.141639363125
2,2080-2099,3.14819261875
3,2020-2039,2.75120510625
3,2040-2059,3.50651349375
3,2060-2079,4.18942975
3,2080-2099,5.1735777375
4,2020-2039,6.359087648125001
4,2040-2059,7.303281524999998
4,2060-2079,7.976569802499999
4,2080-2099,8.8562250125
5,2020-2039,10.916500000000003
5,2040-2059,11.7360165
5,2060-2079,12.5884745
5,2080-2099,13.524282043749999
6,2020-2039,15.31916009375
6,2040-2059,16.3119334375
6,2060-2079,17.39722803125
6,2080-2099,18.649727624999997
7,2020-2039,17.7770188125
7,2040-2059,18.945089
7,2060-2079,20.1659501875
7,2080-2099,21.7627775625
8,2020-2039,16.84922815625
8,2040-2059,17.94468425
8,2060-2079,19.411702312499997
8,2080-2099,21.1003000625
9,2020-2039,12.768765718749998
9,2040-2059,13.695291312499998
9,2060-2079,14.916497031249998
9,2080-2099,16.331884687499997
10,2020-2039,7.94206648125
10,2040-2059,8.750021075000001
10,2060-2079,9.797235287500001
10,2080-2099,10.778136449999998
11,2020-2039,3.9760995375
11,2040-2059,4.56752941875
11,2060-2079,5.51377961875
11,2080-2099,6.6511097206250005
12,2020-2039,1.317360963125
12,2040-2059,1.9246684187499996
12,2060-2079,2.9928569124999997
12,2080-2099,3.83706205625
