Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-9.3435840875
1,2040-2059,-8.29530304375
1,2060-2079,-6.5657816183125
1,2080-2099,-5.010685731250001
2,2020-2039,-7.218488099999998
2,2040-2059,-6.167140771875
2,2060-2079,-4.66751786875
2,2080-2099,-3.3098438625
3,2020-2039,-1.569533358125
3,2040-2059,-0.5554352918750001
3,2060-2079,0.496286374625
3,2080-2099,1.6944356106250003
4,2020-2039,5.014840306249999
4,2040-2059,6.116630934375
4,2060-2079,7.046237407500001
4,2080-2099,8.1060614875
5,2020-2039,11.000812125000001
5,2040-2059,12.00602484375
5,2060-2079,13.02672521875
5,2080-2099,14.13682921875
6,2020-2039,16.36945325
6,2040-2059,17.318786437500002
6,2060-2079,18.48913546875
6,2080-2099,19.603019187500003
7,2020-2039,20.109988312500004
7,2040-2059,21.144599687499998
7,2060-2079,22.304423687499998
7,2080-2099,23.471063500000003
8,2020-2039,20.298565874999998
8,2040-2059,21.4047061875
8,2060-2079,22.552649437499998
8,2080-2099,23.7464149375
9,2020-2039,15.206255812499997
9,2040-2059,16.30735978125
9,2060-2079,17.533436906250003
9,2080-2099,18.9827874375
10,2020-2039,7.916907634999999
10,2040-2059,8.968787100000002
10,2060-2079,10.21346965
10,2080-2099,11.438907593749997
11,2020-2039,0.502398849375
11,2040-2059,1.6939517068749999
11,2060-2079,2.880440069375
11,2080-2099,4.04741736875
12,2020-2039,-6.219731542062499
12,2040-2059,-4.84293926875
12,2060-2079,-3.39744990125
12,2080-2099,-1.971987913125
