Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,8.90865903125
1,2040-2059,9.66071340625
1,2060-2079,10.540893237499999
1,2080-2099,11.384654125
2,2020-2039,9.449753499999998
2,2040-2059,10.25917801875
2,2060-2079,11.18502459375
2,2080-2099,12.033374062499998
3,2020-2039,11.34764965625
3,2040-2059,12.205354343750002
3,2060-2079,12.9672616875
3,2080-2099,14.14271184375
4,2020-2039,14.175963600000001
4,2040-2059,14.985387512500001
4,2060-2079,16.006830375
4,2080-2099,17.0242075625
5,2020-2039,17.54712975
5,2040-2059,18.643632999999994
5,2060-2079,19.612258562500003
5,2080-2099,20.7036421875
6,2020-2039,21.496225250000006
6,2040-2059,22.5141366875
6,2060-2079,23.621307937500003
6,2080-2099,24.857278937500002
7,2020-2039,24.272456749999996
7,2040-2059,25.394787812499995
7,2060-2079,26.648109875000006
7,2080-2099,28.0106221875
8,2020-2039,25.0849796875
8,2040-2059,26.258862250000004
8,2060-2079,27.588328500000003
8,2080-2099,28.784946187499997
9,2020-2039,22.9089375
9,2040-2059,23.964567937499996
9,2060-2079,25.271997374999998
9,2080-2099,26.599463875000005
10,2020-2039,18.908178937499997
10,2040-2059,20.02594225
10,2060-2079,21.2793605625
10,2080-2099,22.476904875
11,2020-2039,13.9864793125
11,2040-2059,15.104079437500001
11,2060-2079,16.104208874999998
11,2080-2099,17.16604403125
12,2020-2039,10.421704281249998
12,2040-2059,11.15209643125
12,2060-2079,12.10608980625
12,2080-2099,13.076462437499996
