Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.8920055625
1,2040-2059,22.808919125
1,2060-2079,23.741723562499995
1,2080-2099,24.741320625
2,2020-2039,22.627977312499997
2,2040-2059,23.463135937500002
2,2060-2079,24.456559875
2,2080-2099,25.425551437499998
3,2020-2039,23.122971
3,2040-2059,23.941969125000007
3,2060-2079,24.9381135625
3,2080-2099,25.908950875
4,2020-2039,23.2026001875
4,2040-2059,23.966714125000003
4,2060-2079,24.923817125000003
4,2080-2099,25.8995895
5,2020-2039,22.971476625
5,2040-2059,23.765166000000004
5,2060-2079,24.7761750625
5,2080-2099,25.7479151875
6,2020-2039,22.066078437499996
6,2040-2059,22.97915775
6,2060-2079,24.103489874999998
6,2080-2099,25.168064624999996
7,2020-2039,21.786534437500002
7,2040-2059,22.673190375
7,2060-2079,23.776548437500004
7,2080-2099,24.901724124999994
8,2020-2039,22.134455000000003
8,2040-2059,22.9897585625
8,2060-2079,24.0376804375
8,2080-2099,25.079299499999998
9,2020-2039,22.449164500000002
9,2040-2059,23.291684874999998
9,2060-2079,24.3053715
9,2080-2099,25.307646312499998
10,2020-2039,22.651294749999995
10,2040-2059,23.45204575
10,2060-2079,24.4132605625
10,2080-2099,25.385607624999995
11,2020-2039,22.510365999999998
11,2040-2059,23.311485499999996
11,2060-2079,24.2529705
11,2080-2099,25.181902187499997
12,2020-2039,22.000515000000004
12,2040-2059,22.855164062499995
12,2060-2079,23.818314499999996
12,2080-2099,24.8086289375
