Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,2.3653235893750004
1,2040-2059,3.2416610124999994
1,2060-2079,4.1758284437499995
1,2080-2099,4.79520418125
2,2020-2039,2.70840045
2,2040-2059,3.3832262081250004
2,2060-2079,4.2651330312499995
2,2080-2099,5.176565575000001
3,2020-2039,4.53158143125
3,2040-2059,5.160664343750001
3,2060-2079,5.85292758125
3,2080-2099,6.94018745
4,2020-2039,7.674664920625002
4,2040-2059,8.44876484375
4,2060-2079,9.258932943749999
4,2080-2099,10.13653401875
5,2020-2039,11.77209843125
5,2040-2059,12.74047635625
5,2060-2079,13.72700715625
5,2080-2099,14.860153893749999
6,2020-2039,16.4519806875
6,2040-2059,17.617632031250004
6,2060-2079,18.897318375
6,2080-2099,20.379206625000002
7,2020-2039,19.6434316875
7,2040-2059,21.04193425
7,2060-2079,22.496096249999997
7,2080-2099,24.333937562499997
8,2020-2039,19.442498687500002
8,2040-2059,20.7442000625
8,2060-2079,22.382486000000004
8,2080-2099,24.172787812499998
9,2020-2039,15.251405000000002
9,2040-2059,16.318968749999996
9,2060-2079,17.720570375
9,2080-2099,19.354630750000002
10,2020-2039,10.290924075
10,2040-2059,11.181599962500002
10,2060-2079,12.29893399375
10,2080-2099,13.45886255625
11,2020-2039,6.365005118749998
11,2040-2059,7.092632481249999
11,2060-2079,7.99767726875
11,2080-2099,9.01623335
12,2020-2039,3.9715655624999995
12,2040-2059,4.5537943062499995
12,2060-2079,5.3862318
12,2080-2099,6.14912769375
