Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.049276562499998
1,2040-2059,24.6698156875
1,2060-2079,25.452986375000002
1,2080-2099,26.352354687500004
2,2020-2039,24.162520375
2,2040-2059,24.843665875
2,2060-2079,25.648930125000007
2,2080-2099,26.427816562499995
3,2020-2039,24.983066249999997
3,2040-2059,25.642839749999993
3,2060-2079,26.502820250000003
3,2080-2099,27.368390749999993
4,2020-2039,26.0834186875
4,2040-2059,26.817594250000006
4,2060-2079,27.657281624999996
4,2080-2099,28.561981749999998
5,2020-2039,26.824733875
5,2040-2059,27.4916671875
5,2060-2079,28.375244562499997
5,2080-2099,29.242785749999996
6,2020-2039,26.7377624375
6,2040-2059,27.509071937500003
6,2060-2079,28.3881708125
6,2080-2099,29.3183685625
7,2020-2039,26.6738026875
7,2040-2059,27.497052062500003
7,2060-2079,28.4254221875
7,2080-2099,29.379669999999997
8,2020-2039,26.907109312500005
8,2040-2059,27.7142273125
8,2060-2079,28.645113437500004
8,2080-2099,29.555929937500004
9,2020-2039,26.8201358125
9,2040-2059,27.617470062499997
9,2060-2079,28.522194562499998
9,2080-2099,29.4793915
10,2020-2039,26.50876225
10,2040-2059,27.268984250000003
10,2060-2079,28.183055500000002
10,2080-2099,29.113567125000007
11,2020-2039,25.739417687500005
11,2040-2059,26.461484624999997
11,2060-2079,27.358437500000004
11,2080-2099,28.24546175
12,2020-2039,24.688481312500002
12,2040-2059,25.3789509375
12,2060-2079,26.248202937499997
12,2080-2099,27.142073
