Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,19.9720389375
1,2040-2059,20.841405000000005
1,2060-2079,21.817578312500007
1,2080-2099,22.869331375
2,2020-2039,20.6923005625
2,2040-2059,21.5176983125
2,2060-2079,22.470322312499995
2,2080-2099,23.49207525
3,2020-2039,21.381232125
3,2040-2059,22.2175370625
3,2060-2079,23.2068895625
3,2080-2099,24.2243301875
4,2020-2039,21.69357325
4,2040-2059,22.539246437500005
4,2060-2079,23.494077937500002
4,2080-2099,24.51465225
5,2020-2039,21.092737125
5,2040-2059,21.880528375
5,2060-2079,22.922389062500002
5,2080-2099,23.931121874999995
6,2020-2039,19.9072974375
6,2040-2059,20.7543035625
6,2060-2079,21.8294965625
6,2080-2099,22.897560062500002
7,2020-2039,19.296288250000003
7,2040-2059,20.1093895
7,2060-2079,21.192347437499997
7,2080-2099,22.224319125
8,2020-2039,19.4767764375
8,2040-2059,20.254330375000002
8,2060-2079,21.318387124999997
8,2080-2099,22.376095750000005
9,2020-2039,20.11170775
9,2040-2059,20.9166684375
9,2060-2079,21.898985250000003
9,2080-2099,22.919438125000003
10,2020-2039,20.609748624999998
10,2040-2059,21.407918062500002
10,2060-2079,22.326519562499996
10,2080-2099,23.30325725
11,2020-2039,20.5016050625
11,2040-2059,21.3049664375
11,2060-2079,22.2488926875
11,2080-2099,23.200619875
12,2020-2039,19.9694986875
12,2040-2059,20.81007925
12,2060-2079,21.798755625
12,2080-2099,22.7964721875
