Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-5.363122132812499
1,2040-2059,-4.44988823
1,2060-2079,-3.26551572125
1,2080-2099,-2.2565039874999995
2,2020-2039,-4.4049068108750005
2,2040-2059,-3.333851728125001
2,2060-2079,-2.3100669887500005
2,2080-2099,-1.3794631300000002
3,2020-2039,-1.1470509806250002
3,2040-2059,-0.39103748499999996
3,2060-2079,0.41283102875000005
3,2080-2099,1.662909639375
4,2020-2039,2.9032835
4,2040-2059,3.6793173062499998
4,2060-2079,4.682839325
4,2080-2099,5.51114815625
5,2020-2039,7.583013006249999
5,2040-2059,8.560568006250001
5,2060-2079,9.327546325
5,2080-2099,10.548923587500001
6,2020-2039,12.2599090625
6,2040-2059,13.43856546875
6,2060-2079,14.553976968750002
6,2080-2099,15.868359749999996
7,2020-2039,15.899379906250001
7,2040-2059,17.0862103125
7,2060-2079,18.517291625
7,2080-2099,19.964514
8,2020-2039,15.348602812500001
8,2040-2059,16.7523999375
8,2060-2079,18.317716374999996
8,2080-2099,19.7888573125
9,2020-2039,11.118081499999999
9,2040-2059,12.4463172125
9,2060-2079,13.879569187500001
9,2080-2099,15.351857062500002
10,2020-2039,5.39792081875
10,2040-2059,6.5639856187499985
10,2060-2079,7.740649187500001
10,2080-2099,9.065791543749999
11,2020-2039,0.29767400374999997
11,2040-2059,1.107551626875
11,2060-2079,1.9538215843749998
11,2080-2099,3.033114571875
12,2020-2039,-3.340678947187499
12,2040-2059,-2.7095000425
12,2060-2079,-1.53824836496875
12,2080-2099,-0.8562361718750003
