Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.727501312500006
1,2040-2059,25.3157425625
1,2060-2079,26.091237312500002
1,2080-2099,26.791637562499997
2,2020-2039,24.350482250000002
2,2040-2059,24.933537375000004
2,2060-2079,25.694259062499995
2,2080-2099,26.367644187500005
3,2020-2039,24.302433812500002
3,2040-2059,24.9026838125
3,2060-2079,25.633656875000003
3,2080-2099,26.317502562500003
4,2020-2039,24.624478625000002
4,2040-2059,25.246991062499998
4,2060-2079,25.965311
4,2080-2099,26.65396175
5,2020-2039,25.283856812500005
5,2040-2059,25.876053625
5,2060-2079,26.580572687500002
5,2080-2099,27.248489375
6,2020-2039,25.995490312499996
6,2040-2059,26.552307375
6,2060-2079,27.300235312499996
6,2080-2099,27.9367353125
7,2020-2039,26.5805584375
7,2040-2059,27.1429779375
7,2060-2079,27.9191091875
7,2080-2099,28.560616500000002
8,2020-2039,27.009215937500002
8,2040-2059,27.619908125000002
8,2060-2079,28.4158306875
8,2080-2099,29.083896624999998
9,2020-2039,27.1907200625
9,2040-2059,27.808992125000003
9,2060-2079,28.609661125000006
9,2080-2099,29.314972625
10,2020-2039,26.9686211875
10,2040-2059,27.580276125
10,2060-2079,28.394581062500002
10,2080-2099,29.108838624999997
11,2020-2039,26.3378999375
11,2040-2059,26.946637874999997
11,2060-2079,27.732788437500005
11,2080-2099,28.4605300625
12,2020-2039,25.49731025
12,2040-2059,26.0917969375
12,2060-2079,26.8471374375
12,2080-2099,27.570514499999998
