Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,18.4357286875
1,2040-2059,19.3550835
1,2060-2079,20.4667765625
1,2080-2099,21.5203525
2,2020-2039,19.3137893125
2,2040-2059,20.129573499999996
2,2060-2079,21.248740312499997
2,2080-2099,22.193567375
3,2020-2039,20.024117249999996
3,2040-2059,20.817237249999998
3,2060-2079,21.858800249999994
3,2080-2099,22.8665374375
4,2020-2039,20.140826062500004
4,2040-2059,20.913232562500003
4,2060-2079,21.978563625
4,2080-2099,22.9187234375
5,2020-2039,19.641622187499998
5,2040-2059,20.421413500000003
5,2060-2079,21.5585098125
5,2080-2099,22.601479250000004
6,2020-2039,18.681265625
6,2040-2059,19.5923039375
6,2060-2079,20.799284874999994
6,2080-2099,21.948086937499998
7,2020-2039,18.3739665
7,2040-2059,19.231703875000004
7,2060-2079,20.48724325
7,2080-2099,21.629661312500005
8,2020-2039,19.00019425
8,2040-2059,19.8442265625
8,2060-2079,21.051683062499997
8,2080-2099,22.1754038125
9,2020-2039,19.506503625
9,2040-2059,20.362940124999998
9,2060-2079,21.4168955625
9,2080-2099,22.469240499999998
10,2020-2039,19.537355
10,2040-2059,20.354357999999998
10,2060-2079,21.331994812499996
10,2080-2099,22.325056312500003
11,2020-2039,19.2129879375
11,2040-2059,20.075264062499997
11,2060-2079,21.046812000000003
11,2080-2099,22.0089864375
12,2020-2039,18.4429894375
12,2040-2059,19.3463205625
12,2060-2079,20.47295325
12,2080-2099,21.4814795625
