Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,2.17908178375
1,2040-2059,3.0590409812500003
1,2060-2079,3.9854249125
1,2080-2099,5.046585562500001
2,2020-2039,3.762939925
2,2040-2059,4.432801037500001
2,2060-2079,5.6479010812500015
2,2080-2099,6.539132649999999
3,2020-2039,7.368576337500001
3,2040-2059,8.200599056249999
3,2060-2079,9.24080548875
3,2080-2099,10.4946228375
4,2020-2039,11.95627335
4,2040-2059,12.956113412499999
4,2060-2079,14.208691625
4,2080-2099,15.4267643125
5,2020-2039,17.235794062500002
5,2040-2059,18.28562740625
5,2060-2079,19.5212511875
5,2080-2099,20.933879000000005
6,2020-2039,22.349693125
6,2040-2059,23.588115625
6,2060-2079,24.910953000000003
6,2080-2099,26.37673275
7,2020-2039,24.9811484375
7,2040-2059,26.1744035625
7,2060-2079,27.5751548125
7,2080-2099,29.06158525
8,2020-2039,24.069992812499997
8,2040-2059,25.245027125
8,2060-2079,26.705754687500004
8,2080-2099,28.301524625000003
9,2020-2039,20.265605187500004
9,2040-2059,21.337941249999997
9,2060-2079,22.808954749999998
9,2080-2099,24.356834
10,2020-2039,14.425938781249998
10,2040-2059,15.508036624999997
10,2060-2079,17.049365968750003
10,2080-2099,18.4227468125
11,2020-2039,8.006915993749999
11,2040-2059,8.919470656249999
11,2060-2079,10.29955418125
11,2080-2099,11.47606439375
12,2020-2039,3.615123725000001
12,2040-2059,4.4117697125
12,2060-2079,5.5532802375
12,2080-2099,6.5746083825
