Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.338852937500004
1,2040-2059,22.1538226875
1,2060-2079,23.242346312499997
1,2080-2099,24.430416937500002
2,2020-2039,21.1939425625
2,2040-2059,21.998954500000004
2,2060-2079,22.977935687499997
2,2080-2099,24.02255675
3,2020-2039,20.706361562499996
3,2040-2059,21.516109687500002
3,2060-2079,22.5461740625
3,2080-2099,23.567231812499998
4,2020-2039,19.522721812500002
4,2040-2059,20.27377725
4,2060-2079,21.396276937499998
4,2080-2099,22.450834687500002
5,2020-2039,17.2371805625
5,2040-2059,18.0066826875
5,2060-2079,19.25750975
5,2080-2099,20.379530625
6,2020-2039,14.922827031249998
6,2040-2059,15.845608874999998
6,2060-2079,17.0186180625
6,2080-2099,18.056641187500006
7,2020-2039,14.14888925
7,2040-2059,15.02574128125
7,2060-2079,16.169898375
7,2080-2099,17.1737655625
8,2020-2039,15.052848000000001
8,2040-2059,15.773909999999999
8,2060-2079,17.02658246875
8,2080-2099,18.096871124999996
9,2020-2039,17.395258187499998
9,2040-2059,18.1880775625
9,2060-2079,19.5080448125
9,2080-2099,20.603061750000002
10,2020-2039,20.262763187500003
10,2040-2059,21.1386238125
10,2060-2079,22.441510625
10,2080-2099,23.6515726875
11,2020-2039,21.715006499999998
11,2040-2059,22.880228687499997
11,2060-2079,24.114015875
11,2080-2099,25.478741562499998
12,2020-2039,21.604246875000005
12,2040-2059,22.528234062499997
12,2060-2079,23.720793124999997
12,2080-2099,24.961031000000002
