Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-4.063355643125
1,2040-2059,-3.014273881875
1,2060-2079,-1.8175606500000003
1,2080-2099,-0.49502522499999996
2,2020-2039,-2.24683640125
2,2040-2059,-1.4958078625
2,2060-2079,0.006823785625000099
2,2080-2099,1.018197911625
3,2020-2039,1.9716708749999996
3,2040-2059,2.8859133437500004
3,2060-2079,4.143667925
3,2080-2099,5.425535975
4,2020-2039,7.150261575
4,2040-2059,8.304019362500002
4,2060-2079,9.512653775
4,2080-2099,10.708377962499998
5,2020-2039,12.696742074999998
5,2040-2059,13.654255125
5,2060-2079,15.027769150000001
5,2080-2099,16.4998035625
6,2020-2039,17.42726040625
6,2040-2059,18.4810918125
6,2060-2079,19.905080499999997
6,2080-2099,21.4207755625
7,2020-2039,19.685477437499998
7,2040-2059,20.930507437499998
7,2060-2079,22.295992562500004
7,2080-2099,23.8655126875
8,2020-2039,18.655321187499997
8,2040-2059,19.87188384375
8,2060-2079,21.242860687500002
8,2080-2099,22.9268939375
9,2020-2039,14.24436125
9,2040-2059,15.28437109375
9,2060-2079,16.778268968749998
9,2080-2099,18.4438859375
10,2020-2039,8.216311006249999
10,2040-2059,9.22958298125
10,2060-2079,10.854042687500002
10,2080-2099,12.373777274999998
11,2020-2039,2.25514612125
11,2040-2059,3.20930853375
11,2060-2079,4.6125063375
11,2080-2099,5.918625846250001
12,2020-2039,-2.288706374375
12,2040-2059,-1.3262112625
12,2060-2079,-0.09019662000000006
12,2080-2099,1.1436404706249998
