Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-1.4153404668750003
1,2040-2059,-0.4340831473749999
1,2060-2079,0.8543991375
1,2080-2099,1.6413368318750001
2,2020-2039,-0.6480235018749999
2,2040-2059,0.13282961562499995
2,2060-2079,1.0516479993749999
2,2080-2099,2.1058722937499996
3,2020-2039,1.7537449918749999
3,2040-2059,2.51049312125
3,2060-2079,3.219442260625
3,2080-2099,4.1719216875
4,2020-2039,5.498819725
4,2040-2059,6.4823123437499985
4,2060-2079,7.0953535687499985
4,2080-2099,7.9600722375
5,2020-2039,10.1586280625
5,2040-2059,11.00370385
5,2060-2079,11.815667937499999
5,2080-2099,12.659190324999999
6,2020-2039,14.478054375000003
6,2040-2059,15.4546024375
6,2060-2079,16.488670125000002
6,2080-2099,17.623761249999998
7,2020-2039,16.825360250000003
7,2040-2059,17.943175999999998
7,2060-2079,19.012930625
7,2080-2099,20.53550975
8,2020-2039,15.697439625000001
8,2040-2059,16.77362490625
8,2060-2079,18.131519250000004
8,2080-2099,19.71146075
9,2020-2039,11.592806937499999
9,2040-2059,12.60418976875
9,2060-2079,13.727329499999998
9,2080-2099,15.0900193125
10,2020-2039,6.909215503124998
10,2040-2059,7.70120735375
10,2060-2079,8.69424963125
10,2080-2099,9.71154729375
11,2020-2039,2.9501507250000003
11,2040-2059,3.5619974687500005
11,2060-2079,4.4860375687500005
11,2080-2099,5.6097704375
12,2020-2039,0.16800328868749997
12,2040-2059,0.8114096199999999
12,2060-2079,1.970868360125
12,2080-2099,2.8628254000000006
