Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,17.3101066875
1,2040-2059,18.095751500000002
1,2060-2079,19.100298750000004
1,2080-2099,20.0925580625
2,2020-2039,17.21480234375
2,2040-2059,17.9957759375
2,2060-2079,18.989330125
2,2080-2099,20.01113625
3,2020-2039,15.369820025
3,2040-2059,16.09523003125
3,2060-2079,16.992339
3,2080-2099,17.997503906250003
4,2020-2039,11.949913656249999
4,2040-2059,12.594726812499998
4,2060-2079,13.525984093750003
4,2080-2099,14.39562975
5,2020-2039,8.47150390375
5,2040-2059,9.060329025
5,2060-2079,9.841398525
5,2080-2099,10.74903021875
6,2020-2039,6.07884140625
6,2040-2059,6.560860281249999
6,2060-2079,7.318853985624998
6,2080-2099,8.120190721875
7,2020-2039,5.23648836875
7,2040-2059,5.858212375
7,2060-2079,6.6858071937500005
7,2080-2099,7.357870937499999
8,2020-2039,6.245436000000001
8,2040-2059,6.757668025000001
8,2060-2079,7.5636990893750005
8,2080-2099,8.313921625
9,2020-2039,8.155014805
9,2040-2059,8.726454437500003
9,2060-2079,9.5377441875
9,2080-2099,10.380956118750001
10,2020-2039,10.692218187500002
10,2040-2059,11.2873040625
10,2060-2079,12.1927129375
10,2080-2099,13.0837939375
11,2020-2039,13.445769262499999
11,2040-2059,14.14790884375
11,2060-2079,15.08004525
11,2080-2099,15.8592854375
12,2020-2039,15.970125781250001
12,2040-2059,16.63448025
12,2060-2079,17.471205187499997
12,2080-2099,18.482257875
