Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,14.608097625000001
1,2040-2059,15.3264744375
1,2060-2079,16.07984684375
1,2080-2099,17.09585875
2,2020-2039,15.997354031249998
2,2040-2059,16.811064593750004
2,2060-2079,17.5979491875
2,2080-2099,18.5430925625
3,2020-2039,18.9242185
3,2040-2059,19.727477718749995
3,2060-2079,20.717871125
3,2080-2099,21.602108937500002
4,2020-2039,22.259529437500003
4,2040-2059,23.125942000000002
4,2060-2079,24.087881375000006
4,2080-2099,25.107239749999998
5,2020-2039,24.249183875
5,2040-2059,25.0844715
5,2060-2079,26.046966374999993
5,2080-2099,26.995631437500005
6,2020-2039,24.9336363125
6,2040-2059,25.667306875
6,2060-2079,26.6004281875
6,2080-2099,27.582948125
7,2020-2039,24.820771812500002
7,2040-2059,25.521611187499996
7,2060-2079,26.421206500000004
7,2080-2099,27.301486937499998
8,2020-2039,24.541246
8,2040-2059,25.248411187499997
8,2060-2079,26.163039562499996
8,2080-2099,27.076250249999998
9,2020-2039,23.381872312499997
9,2040-2059,24.127277000000003
9,2060-2079,25.084767125
9,2080-2099,25.995920187499998
10,2020-2039,21.286465749999994
10,2040-2059,21.949260187500002
10,2060-2079,22.868918187500004
10,2080-2099,23.66638825
11,2020-2039,18.449766687500002
11,2040-2059,19.0781915625
11,2060-2079,20.0086463125
11,2080-2099,20.92858825
12,2020-2039,15.428160125
12,2040-2059,16.288344125
12,2060-2079,17.144496562500002
12,2080-2099,18.103145812500003
