Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-0.9705133425
1,2040-2059,-0.29941374062499987
1,2060-2079,0.7362435493749999
1,2080-2099,1.6042061176874998
2,2020-2039,-0.1620816137499999
2,2040-2059,0.5377943403125001
2,2060-2079,1.477462786
2,2080-2099,2.30369692375
3,2020-2039,2.5037150618750004
3,2040-2059,3.16668368125
3,2060-2079,3.89764634375
3,2080-2099,5.1388710875
4,2020-2039,6.33087715
4,2040-2059,7.0630741000000015
4,2060-2079,8.0746014575
4,2080-2099,8.884970706250002
5,2020-2039,11.06919584375
5,2040-2059,11.962064843750001
5,2060-2079,12.736596349999997
5,2080-2099,13.87710821875
6,2020-2039,15.676177000000001
6,2040-2059,16.74894115625
6,2060-2079,17.865963
6,2080-2099,19.1554956875
7,2020-2039,18.880914125000004
7,2040-2059,19.929602
7,2060-2079,21.378454499999997
7,2080-2099,22.753463875
8,2020-2039,18.21903725
8,2040-2059,19.474383375000002
8,2060-2079,20.935923749999997
8,2080-2099,22.30172325
9,2020-2039,14.212410749999998
9,2040-2059,15.399918562500002
9,2060-2079,16.7172419375
9,2080-2099,18.046816125
10,2020-2039,8.94544355625
10,2040-2059,10.03870425
10,2060-2079,11.147659100000002
10,2080-2099,12.405441062500001
11,2020-2039,4.068379674999999
11,2040-2059,4.86323979375
11,2060-2079,5.7194215843750005
11,2080-2099,6.837403278125
12,2020-2039,0.6857116912500001
12,2040-2059,1.211972431875
12,2060-2079,2.3442733875000004
12,2080-2099,3.00171307125
