Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,14.661773625
1,2040-2059,15.789572781250001
1,2060-2079,16.9861781875
1,2080-2099,18.2225236875
2,2020-2039,16.7770745625
2,2040-2059,17.90775378125
2,2060-2079,19.045296
2,2080-2099,20.319886125
3,2020-2039,20.6168475
3,2040-2059,21.699634125
3,2060-2079,22.825399125000004
3,2080-2099,24.032604
4,2020-2039,24.492182937499997
4,2040-2059,25.6252624375
4,2060-2079,26.5903521875
4,2080-2099,27.705466937500006
5,2020-2039,26.621671624999998
5,2040-2059,27.538357625
5,2060-2079,28.5080073125
5,2080-2099,29.443063
6,2020-2039,27.370536624999996
6,2040-2059,28.145032625000006
6,2060-2079,29.103364875
6,2080-2099,30.021443125000005
7,2020-2039,26.8485123125
7,2040-2059,27.619164625000003
7,2060-2079,28.46572175
7,2080-2099,29.221110812500005
8,2020-2039,26.3065058125
8,2040-2059,27.064341499999998
8,2060-2079,27.886458875000002
8,2080-2099,28.7179478125
9,2020-2039,25.7025240625
9,2040-2059,26.491126687500003
9,2060-2079,27.4150769375
9,2080-2099,28.270906625000002
10,2020-2039,23.662074687500002
10,2040-2059,24.496430125000003
10,2060-2079,25.463742187499996
10,2080-2099,26.393035
11,2020-2039,19.503622312500003
11,2040-2059,20.5106725
11,2060-2079,21.5606355625
11,2080-2099,22.6038071875
12,2020-2039,15.599579875000002
12,2040-2059,16.674993875000002
12,2060-2079,17.737537156250003
12,2080-2099,19.01684259375
