Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.329103
1,2040-2059,24.102255187500003
1,2060-2079,25.118830499999994
1,2080-2099,26.209608875
2,2020-2039,23.24524825
2,2040-2059,23.991982875000005
2,2060-2079,24.9527065
2,2080-2099,25.973782625
3,2020-2039,22.727982875
3,2040-2059,23.4540215625
3,2060-2079,24.476321249999998
3,2080-2099,25.463970062499996
4,2020-2039,21.503250875
4,2040-2059,22.165401874999997
4,2060-2079,23.2717588125
4,2080-2099,24.284923125000002
5,2020-2039,19.2522771875
5,2040-2059,19.992075187500003
5,2060-2079,21.136393187499998
5,2080-2099,22.188296937500002
6,2020-2039,17.13052425
6,2040-2059,17.946872875
6,2060-2079,19.057814124999997
6,2080-2099,20.075100187499995
7,2020-2039,16.37619478125
7,2040-2059,17.151979937500002
7,2060-2079,18.2307736875
7,2080-2099,19.190982812500003
8,2020-2039,17.0761950625
8,2040-2059,17.740492062500003
8,2060-2079,18.847123312499996
8,2080-2099,19.821363812500003
9,2020-2039,18.911716312499998
9,2040-2059,19.640709
9,2060-2079,20.78463175
9,2080-2099,21.745703062499995
10,2020-2039,21.133637
10,2040-2059,21.979009562500003
10,2060-2079,23.0812778125
10,2080-2099,24.169678
11,2020-2039,22.573115375
11,2040-2059,23.560368999999998
11,2060-2079,24.61988725000001
11,2080-2099,25.901505437500003
12,2020-2039,23.156643250000002
12,2040-2059,23.948541249999998
12,2060-2079,25.081729687499998
12,2080-2099,26.206272374999994
