Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,4.12230848125
1,2040-2059,4.67267495625
1,2060-2079,5.3861333812500005
1,2080-2099,6.0241981706250005
2,2020-2039,3.9888194312499996
2,2040-2059,4.5032591875
2,2060-2079,5.0233145679375
2,2080-2099,5.82495545
3,2020-2039,4.4439241875
3,2040-2059,4.9733548525
3,2060-2079,5.5355824375
3,2080-2099,6.227186489999999
4,2020-2039,5.9506165125
4,2040-2059,6.536822743749999
4,2060-2079,7.08169485
4,2080-2099,7.780453012500001
5,2020-2039,8.66656754375
5,2040-2059,9.11269161875
5,2060-2079,9.820117181249998
5,2080-2099,10.54057376875
6,2020-2039,11.7046412875
6,2040-2059,12.409434475000001
6,2060-2079,13.125899531249999
6,2080-2099,13.851897437499998
7,2020-2039,13.9997576875
7,2040-2059,14.763987749999997
7,2060-2079,15.50313234375
7,2080-2099,16.4212433125
8,2020-2039,13.902374062500002
8,2040-2059,14.670888437499997
8,2060-2079,15.45506959375
8,2080-2099,16.519495875
9,2020-2039,11.935071124999999
9,2040-2059,12.560396156250002
9,2060-2079,13.413430875
9,2080-2099,14.346349625000002
10,2020-2039,9.21404884375
10,2040-2059,9.7538316
10,2060-2079,10.4119181
10,2080-2099,11.2379415
11,2020-2039,6.62350941375
11,2040-2059,7.087996437499999
11,2060-2079,7.788867443749998
11,2080-2099,8.62695031875
12,2020-2039,4.9391551625000005
12,2040-2059,5.47884043125
12,2060-2079,6.26265870625
12,2080-2099,7.001638674999998
