Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.893093999999998
1,2040-2059,22.508228
1,2060-2079,23.163948625000003
1,2080-2099,23.919972062500005
2,2020-2039,21.6085778125
2,2040-2059,22.280195812500004
2,2060-2079,22.9541548125
2,2080-2099,23.577646625
3,2020-2039,22.048930562500004
3,2040-2059,22.673909500000004
3,2060-2079,23.3644214375
3,2080-2099,24.012320812500008
4,2020-2039,23.2690140625
4,2040-2059,23.838422375
4,2060-2079,24.609180499999997
4,2080-2099,25.3511268125
5,2020-2039,24.9323190625
5,2040-2059,25.5219969375
5,2060-2079,26.3105665625
5,2080-2099,27.037259562499997
6,2020-2039,26.591458750000005
6,2040-2059,27.264709625000002
6,2060-2079,28.010039437499998
6,2080-2099,28.795407187499997
7,2020-2039,27.637907812499996
7,2040-2059,28.267830249999996
7,2060-2079,29.0350983125
7,2080-2099,29.821682624999998
8,2020-2039,28.0105036875
8,2040-2059,28.6546508125
8,2060-2079,29.474074750000003
8,2080-2099,30.221369687499998
9,2020-2039,27.706928875000003
9,2040-2059,28.385005125000003
9,2060-2079,29.2097794375
9,2080-2099,29.967377937499997
10,2020-2039,26.605254000000002
10,2040-2059,27.295137874999998
10,2060-2079,28.082965812499996
10,2080-2099,28.883244125
11,2020-2039,24.817949312499994
11,2040-2059,25.53182225
11,2060-2079,26.360055624999994
11,2080-2099,27.105823
12,2020-2039,23.003476687499997
12,2040-2059,23.647621625000003
12,2060-2079,24.500208
12,2080-2099,25.234306250000007
