Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,27.649919312499996
1,2040-2059,28.3126321875
1,2060-2079,29.1367215625
1,2080-2099,29.995539437499993
2,2020-2039,27.790478375
2,2040-2059,28.459463437500002
2,2060-2079,29.2893754375
2,2080-2099,30.181144500000006
3,2020-2039,28.170696437500006
3,2040-2059,28.7836381875
3,2060-2079,29.630437124999997
3,2080-2099,30.457244437500005
4,2020-2039,28.138455875
4,2040-2059,28.728461937499997
4,2060-2079,29.586008062500003
4,2080-2099,30.411917499999998
5,2020-2039,27.261124375
5,2040-2059,27.845102062499997
5,2060-2079,28.7365840625
5,2080-2099,29.547604375000002
6,2020-2039,26.0162126875
6,2040-2059,26.600201062500002
6,2060-2079,27.4456699375
6,2080-2099,28.255242624999998
7,2020-2039,25.0288148125
7,2040-2059,25.6057375
7,2060-2079,26.4371385625
7,2080-2099,27.2225465625
8,2020-2039,24.5800998125
8,2040-2059,25.1152955625
8,2060-2079,25.9390820625
8,2080-2099,26.727258499999998
9,2020-2039,24.721874812500005
9,2040-2059,25.26838825
9,2060-2079,26.051434125
9,2080-2099,26.82542075
10,2020-2039,25.38607975
10,2040-2059,25.950322749999994
10,2060-2079,26.717712812499997
10,2080-2099,27.508967875000003
11,2020-2039,26.454148687499995
11,2040-2059,27.02297875
11,2060-2079,27.802814812500003
11,2080-2099,28.591331062500004
12,2020-2039,27.3600258125
12,2040-2059,27.9817825625
12,2060-2079,28.781016625
12,2080-2099,29.598789375
