Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.327209000000003
1,2040-2059,22.3252428125
1,2060-2079,23.2357491875
1,2080-2099,24.30870575
2,2020-2039,22.8980853125
2,2040-2059,23.7835830625
2,2060-2079,24.708787562500003
2,2080-2099,25.744985375
3,2020-2039,24.526450437500003
3,2040-2059,25.3705991875
3,2060-2079,26.319482874999995
3,2080-2099,27.207374250000004
4,2020-2039,24.979735875000003
4,2040-2059,25.705695374999998
4,2060-2079,26.632835625
4,2080-2099,27.5343211875
5,2020-2039,24.800515249999997
5,2040-2059,25.535581875000005
5,2060-2079,26.4457605625
5,2080-2099,27.3437720625
6,2020-2039,24.492589625
6,2040-2059,25.241774312499995
6,2060-2079,26.142556187500002
6,2080-2099,27.066816312500002
7,2020-2039,24.224322874999995
7,2040-2059,24.9393546875
7,2060-2079,25.8390533125
7,2080-2099,26.712802999999997
8,2020-2039,23.9891096875
8,2040-2059,24.695237875000004
8,2060-2079,25.575262
8,2080-2099,26.407920124999993
9,2020-2039,24.117307812499998
9,2040-2059,24.8405040625
9,2060-2079,25.6949888125
9,2080-2099,26.552615625
10,2020-2039,24.326499749999996
10,2040-2059,25.0863445625
10,2060-2079,25.974241687500005
10,2080-2099,26.813681750000004
11,2020-2039,23.51989125
11,2040-2059,24.398188125000004
11,2060-2079,25.44339487500001
11,2080-2099,26.460929999999998
12,2020-2039,21.522357562500005
12,2040-2059,22.5314924375
12,2060-2079,23.574878812500003
12,2080-2099,24.647048687499993
