Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.398836875
1,2040-2059,24.237628750000006
1,2060-2079,25.102814249999998
1,2080-2099,26.046264500000003
2,2020-2039,23.894148250000004
2,2040-2059,24.665127375000004
2,2060-2079,25.586249062500002
2,2080-2099,26.494867312499995
3,2020-2039,24.34360275
3,2040-2059,25.11160225
3,2060-2079,26.0455838125
3,2080-2099,26.970036625000002
4,2020-2039,24.467797875
4,2040-2059,25.195246625000003
4,2060-2079,26.114796562499997
4,2080-2099,27.038582812500003
5,2020-2039,24.275056750000005
5,2040-2059,25.034951500000002
5,2060-2079,25.978789562500005
5,2080-2099,26.884413625
6,2020-2039,23.6969211875
6,2040-2059,24.5066675
6,2060-2079,25.494271375000004
6,2080-2099,26.4420306875
7,2020-2039,23.161664875
7,2040-2059,23.94216275
7,2060-2079,24.924215812499998
7,2080-2099,25.882616000000002
8,2020-2039,23.0191125
8,2040-2059,23.776785749999995
8,2060-2079,24.746246812499997
8,2080-2099,25.674960937499996
9,2020-2039,23.357786125000004
9,2040-2059,24.1057615
9,2060-2079,25.067335312500006
9,2080-2099,25.978408187499998
10,2020-2039,23.650536875
10,2040-2059,24.412178937500006
10,2060-2079,25.331916624999998
10,2080-2099,26.2315518125
11,2020-2039,23.6780708125
11,2040-2059,24.436322437500003
11,2060-2079,25.344996937500003
11,2080-2099,26.229154625000003
12,2020-2039,23.465335749999998
12,2040-2059,24.249827812499998
12,2060-2079,25.147988875000003
12,2080-2099,26.065200562499992
