Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.741031624999998
1,2040-2059,25.3108666875
1,2060-2079,26.0503169375
1,2080-2099,26.729846062500005
2,2020-2039,24.3688423125
2,2040-2059,24.906122625000002
2,2060-2079,25.6442821875
2,2080-2099,26.298947125
3,2020-2039,24.352085750000004
3,2040-2059,24.910897875
3,2060-2079,25.603948812500004
3,2080-2099,26.27644806250001
4,2020-2039,24.7115045625
4,2040-2059,25.287144562499993
4,2060-2079,25.996179812500003
4,2080-2099,26.6386066875
5,2020-2039,25.299184437500003
5,2040-2059,25.862350687499998
5,2060-2079,26.5703153125
5,2080-2099,27.1971546875
6,2020-2039,25.967952312500003
6,2040-2059,26.4982505
6,2060-2079,27.2384259375
6,2080-2099,27.840157937500003
7,2020-2039,26.529682
7,2040-2059,27.081192187499997
7,2060-2079,27.848005625000003
7,2080-2099,28.458360500000005
8,2020-2039,26.988265
8,2040-2059,27.5881108125
8,2060-2079,28.3812846875
8,2080-2099,29.031996937499997
9,2020-2039,27.23933881249999
9,2040-2059,27.866623875000002
9,2060-2079,28.665741687500002
9,2080-2099,29.3547358125
10,2020-2039,27.061181875000003
10,2040-2059,27.682914687500002
10,2060-2079,28.489393437500002
10,2080-2099,29.195247999999996
11,2020-2039,26.43744625
11,2040-2059,27.03572262499999
11,2060-2079,27.795020625
11,2080-2099,28.523438749999993
12,2020-2039,25.544826437500003
12,2040-2059,26.12576175
12,2060-2079,26.847391624999997
12,2080-2099,27.564763562499994
