Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,1.569191565
1,2040-2059,2.321777120625
1,2060-2079,3.33946295
1,2080-2099,4.06841550625
2,2020-2039,1.77605336875
2,2040-2059,2.36592719375
2,2060-2079,3.2406280012499993
2,2080-2099,4.18965530625
3,2020-2039,2.8965773575
3,2040-2059,3.7040735062500003
3,2060-2079,4.3043631287499995
3,2080-2099,5.08506939725
4,2020-2039,5.320728729374999
4,2040-2059,6.03436999625
4,2060-2079,6.6739503
4,2080-2099,7.500175168749999
5,2020-2039,8.9449702
5,2040-2059,9.49069383125
5,2060-2079,10.442558962500001
5,2080-2099,11.103804768749999
6,2020-2039,12.518921812499999
6,2040-2059,13.3864443125
6,2060-2079,14.414161624999998
6,2080-2099,15.312815124999998
7,2020-2039,14.754569406249999
7,2040-2059,15.741137375000001
7,2060-2079,16.71418896875
7,2080-2099,17.960988375
8,2020-2039,14.07932884375
8,2040-2059,15.042186500000001
8,2060-2079,16.170344437500002
8,2080-2099,17.577152531250004
9,2020-2039,11.209456656250001
9,2040-2059,12.032655518750003
9,2060-2079,13.128625937500003
9,2080-2099,14.246999718749999
10,2020-2039,7.6939565875
10,2040-2059,8.3727563375
10,2060-2079,9.22824069375
10,2080-2099,10.153673125
11,2020-2039,4.72778345
11,2040-2059,5.11757608125
11,2060-2079,6.045986723125001
11,2080-2099,7.027341556250001
12,2020-2039,2.6979451875000002
12,2040-2059,3.2678485500000005
12,2060-2079,4.28849675
12,2080-2099,5.04007189375
