Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.0666624375
1,2040-2059,21.727311187500003
1,2060-2079,22.6385255625
1,2080-2099,23.747553062499996
2,2020-2039,21.252158
2,2040-2059,21.967201062499996
2,2060-2079,22.84209925
2,2080-2099,23.954905062499996
3,2020-2039,19.7575729375
3,2040-2059,20.398292562499996
3,2060-2079,21.284797874999995
3,2080-2099,22.300948374999997
4,2020-2039,16.3682423125
4,2040-2059,17.065477624999996
4,2060-2079,18.02165775
4,2080-2099,18.918915874999996
5,2020-2039,12.494790331249998
5,2040-2059,13.106969643749999
5,2060-2079,13.88408575
5,2080-2099,14.927430749999997
6,2020-2039,9.61246209375
6,2040-2059,10.078868450000002
6,2060-2079,10.8583491125
6,2080-2099,11.780911937499999
7,2020-2039,8.6952903125
7,2040-2059,9.295983818749999
7,2060-2079,10.123092237500002
7,2080-2099,10.938356812499999
8,2020-2039,9.9016512375
8,2040-2059,10.42552540625
8,2060-2079,11.319778543750001
8,2080-2099,12.16650123125
9,2020-2039,11.8360152625
9,2040-2059,12.5103826875
9,2060-2079,13.274941468750002
9,2080-2099,14.22882546875
10,2020-2039,14.12949694375
10,2040-2059,14.729330468749998
10,2060-2079,15.714641750000002
10,2080-2099,16.660178125
11,2020-2039,16.872492
11,2040-2059,17.41899196875
11,2060-2079,18.441977375000004
11,2080-2099,19.219886562499997
12,2020-2039,19.3084279375
12,2040-2059,19.9457381875
12,2060-2079,20.7175113125
12,2080-2099,21.761646875000004
