Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.435089062499998
1,2040-2059,24.2449790625
1,2060-2079,25.189875687500002
1,2080-2099,26.2027039375
2,2020-2039,23.567317
2,2040-2059,24.323183499999995
2,2060-2079,25.2676291875
2,2080-2099,26.2645389375
3,2020-2039,23.4780160625
3,2040-2059,24.254888750000003
3,2060-2079,25.187271625
3,2080-2099,26.1404598125
4,2020-2039,22.781063687499998
4,2040-2059,23.548468875
4,2060-2079,24.567121625
4,2080-2099,25.578848749999995
5,2020-2039,21.353244312500003
5,2040-2059,22.194888437499998
5,2060-2079,23.302215625
5,2080-2099,24.370192499999998
6,2020-2039,19.957856687499998
6,2040-2059,20.801611187500004
6,2060-2079,21.950235125000003
6,2080-2099,23.136395312499996
7,2020-2039,19.589976625000002
7,2040-2059,20.506245125000003
7,2060-2079,21.676467187500002
7,2080-2099,22.787697625000003
8,2020-2039,20.651318375
8,2040-2059,21.5639515
8,2060-2079,22.752747375
8,2080-2099,23.888936937500002
9,2020-2039,22.327353062500006
9,2040-2059,23.298612624999997
9,2060-2079,24.486662562499998
9,2080-2099,25.674303874999996
10,2020-2039,23.557176812499996
10,2040-2059,24.485905937500004
10,2060-2079,25.7249956875
10,2080-2099,26.846170374999996
11,2020-2039,23.708412000000003
11,2040-2059,24.6320128125
11,2060-2079,25.730211812500002
11,2080-2099,26.871505874999997
12,2020-2039,23.440099375
12,2040-2059,24.3035865625
12,2060-2079,25.2809935625
12,2080-2099,26.369815875000008
