Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,22.2472485625
1,2040-2059,22.8706126875
1,2060-2079,23.710200625000002
1,2080-2099,24.475081375
2,2020-2039,21.912493
2,2040-2059,22.525869625000002
2,2060-2079,23.3850603125
2,2080-2099,24.1927375625
3,2020-2039,22.0345319375
3,2040-2059,22.629287999999995
3,2060-2079,23.512637437500004
3,2080-2099,24.218469250000005
4,2020-2039,22.2533545
4,2040-2059,22.8897518125
4,2060-2079,23.692417187500002
4,2080-2099,24.437262500000003
5,2020-2039,22.643977812499994
5,2040-2059,23.286152875000003
5,2060-2079,24.058991000000002
5,2080-2099,24.788584312499996
6,2020-2039,23.37919325
6,2040-2059,24.007952
6,2060-2079,24.786934625
6,2080-2099,25.529154562500004
7,2020-2039,24.4469089375
7,2040-2059,25.070513250000005
7,2060-2079,25.880464062499996
7,2080-2099,26.595314687499997
8,2020-2039,25.351398250000003
8,2040-2059,25.977701375000002
8,2060-2079,26.812578624999997
8,2080-2099,27.497109812500003
9,2020-2039,25.787660875
9,2040-2059,26.422042937500006
9,2060-2079,27.228592125000002
9,2080-2099,27.938381624999998
10,2020-2039,25.664507000000004
10,2040-2059,26.342974812500003
10,2060-2079,27.076670125
10,2080-2099,27.879318124999998
11,2020-2039,24.7822430625
11,2040-2059,25.4123515625
11,2060-2079,26.20619225
11,2080-2099,27.0224445625
12,2020-2039,23.384928125
12,2040-2059,24.0403536875
12,2060-2079,24.8261330625
12,2080-2099,25.622293750000004
