Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,13.943585468750001
1,2040-2059,15.017096125
1,2060-2079,16.213591500000003
1,2080-2099,17.4359214375
2,2020-2039,15.998440968749998
2,2040-2059,17.0713529375
2,2060-2079,18.442165749999997
2,2080-2099,19.598544874999998
3,2020-2039,19.107389156249997
3,2040-2059,20.41168775
3,2060-2079,21.635213437500003
3,2080-2099,22.907137437499994
4,2020-2039,22.261053125
4,2040-2059,23.562270062499994
4,2060-2079,24.873389875000004
4,2080-2099,26.317102562500004
5,2020-2039,25.329121687499995
5,2040-2059,26.55043925
5,2060-2079,27.924858312499996
5,2080-2099,29.245726124999997
6,2020-2039,27.750312812500006
6,2040-2059,28.883755999999998
6,2060-2079,30.3252655
6,2080-2099,31.610232874999998
7,2020-2039,28.6790681875
7,2040-2059,29.7505313125
7,2060-2079,31.256809312499996
7,2080-2099,32.46449775
8,2020-2039,28.178399937500004
8,2040-2059,29.29136
8,2060-2079,30.649847750000003
8,2080-2099,31.79828775
9,2020-2039,26.821346437500004
9,2040-2059,27.957711
9,2060-2079,29.312806437499997
9,2080-2099,30.569833125000002
10,2020-2039,23.694522125
10,2040-2059,24.8916415
10,2060-2079,26.413849562499998
10,2080-2099,27.7400024375
11,2020-2039,18.7844570625
11,2040-2059,19.874901125
11,2060-2079,21.192385124999994
11,2080-2099,22.715521625000004
12,2020-2039,14.80251240625
12,2040-2059,15.956069687499994
12,2060-2079,17.26514884375
12,2080-2099,18.4474979375
