Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,20.9633785625
1,2040-2059,21.8283399375
1,2060-2079,22.935394312499998
1,2080-2099,24.160926375000003
2,2020-2039,20.812213500000002
2,2040-2059,21.60026025
2,2060-2079,22.720906499999998
2,2080-2099,23.8401120625
3,2020-2039,20.0112756875
3,2040-2059,20.833164437500002
3,2060-2079,22.042423187499995
3,2080-2099,23.1520268125
4,2020-2039,18.212994875000003
4,2040-2059,18.925699499999997
4,2060-2079,20.298708812499996
4,2080-2099,21.4478474375
5,2020-2039,15.209658656250001
5,2040-2059,16.058138062500003
5,2060-2079,17.33552425
5,2080-2099,18.5383753125
6,2020-2039,12.5490435875
6,2040-2059,13.46057015625
6,2060-2079,14.691474812500001
6,2080-2099,15.8417959375
7,2020-2039,11.92595553125
7,2040-2059,12.750065575000002
7,2060-2079,13.889461749999999
7,2080-2099,14.99610846875
8,2020-2039,13.5487505625
8,2040-2059,14.257965000000002
8,2060-2079,15.41437953125
8,2080-2099,16.483832625
9,2020-2039,16.795555062499997
9,2040-2059,17.616810875
9,2060-2079,18.910293375000002
9,2080-2099,19.9843960625
10,2020-2039,19.993431750000003
10,2040-2059,21.042645437500003
10,2060-2079,22.303156312499997
10,2080-2099,23.595328875
11,2020-2039,20.853829875
11,2040-2059,22.12322425
11,2060-2079,23.365662750000002
11,2080-2099,24.999286125
12,2020-2039,20.842401000000006
12,2040-2059,21.754169749999996
12,2060-2079,23.0625516875
12,2080-2099,24.438082562500004
