Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.991530874999995
1,2040-2059,25.54315175
1,2060-2079,26.2843325
1,2080-2099,26.9886494375
2,2020-2039,24.668436125
2,2040-2059,25.205578000000003
2,2060-2079,25.944069937500004
2,2080-2099,26.609466187499997
3,2020-2039,24.7684135
3,2040-2059,25.321974875000006
3,2060-2079,26.015587437499995
3,2080-2099,26.687487812500002
4,2020-2039,25.1712389375
4,2040-2059,25.7318925625
4,2060-2079,26.45363925
4,2080-2099,27.089563062499998
5,2020-2039,25.6963075625
5,2040-2059,26.239014375000004
5,2060-2079,26.968190937500005
5,2080-2099,27.607704875
6,2020-2039,26.241397062499995
6,2040-2059,26.788401812500005
6,2060-2079,27.537460187500002
6,2080-2099,28.1777935625
7,2020-2039,26.745555375000002
7,2040-2059,27.322459625000004
7,2060-2079,28.141073937499993
7,2080-2099,28.8046648125
8,2020-2039,27.233683124999995
8,2040-2059,27.85768775
8,2060-2079,28.691286875000003
8,2080-2099,29.3926303125
9,2020-2039,27.459424499999997
9,2040-2059,28.0888749375
9,2060-2079,28.900584562500004
9,2080-2099,29.620063000000002
10,2020-2039,27.2393493125
10,2040-2059,27.853858937499997
10,2060-2079,28.657413437499997
10,2080-2099,29.396104812500003
11,2020-2039,26.659405999999997
11,2040-2059,27.2664173125
11,2060-2079,28.032374562499996
11,2080-2099,28.770258125
12,2020-2039,25.7813468125
12,2040-2059,26.357697937500003
12,2060-2079,27.099065375
12,2080-2099,27.814847812499995
