Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-0.0012808750000000424
1,2040-2059,0.8360603806249998
1,2060-2079,2.0014098875
1,2080-2099,2.78300746
2,2020-2039,0.32860588437500005
2,2040-2059,0.9481995799999999
2,2060-2079,1.887347303125
2,2080-2099,2.900805125
3,2020-2039,1.7164288125000002
3,2040-2059,2.538535962378125
3,2060-2079,3.203897775
3,2080-2099,4.0249985312500005
4,2020-2039,4.479482750000001
4,2040-2059,5.323853143749999
4,2060-2079,5.924323698749999
4,2080-2099,6.785132656250001
5,2020-2039,8.4405028625
5,2040-2059,9.050428606250001
5,2060-2079,9.970878631249999
5,2080-2099,10.643336406250002
6,2020-2039,12.255237987500001
6,2040-2059,13.076647937499999
6,2060-2079,14.06950853125
6,2080-2099,15.004291499999999
7,2020-2039,14.471996781250002
7,2040-2059,15.4201691875
7,2060-2079,16.299339875
7,2080-2099,17.585761124999998
8,2020-2039,13.69601934375
8,2040-2059,14.645406875
8,2060-2079,15.753370125
8,2080-2099,17.11332225
9,2020-2039,10.6441735
9,2040-2059,11.506873775
9,2060-2079,12.529958781250002
9,2080-2099,13.69585465625
10,2020-2039,6.934374004374999
10,2040-2059,7.643221925
10,2060-2079,8.5258268
10,2080-2099,9.44286204375
11,2020-2039,3.6529290062499995
11,2040-2059,4.15477929375
11,2060-2079,5.095356531249999
11,2080-2099,6.14638608
12,2020-2039,1.2768856256249999
12,2040-2059,1.9645534100000002
12,2060-2079,3.0264798125
12,2080-2099,3.8910547749999993
