Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,19.0072663125
1,2040-2059,20.263466125
1,2060-2079,21.256101875
1,2080-2099,22.598884812500003
2,2020-2039,21.075187624999998
2,2040-2059,22.139208500000002
2,2060-2079,23.359943937500002
2,2080-2099,24.573487562500002
3,2020-2039,24.216142749999996
3,2040-2059,25.3629660625
3,2060-2079,26.6144735625
3,2080-2099,27.87103225
4,2020-2039,26.517028125000007
4,2040-2059,27.48328775
4,2060-2079,28.765303312500006
4,2080-2099,29.897931625
5,2020-2039,26.6962790625
5,2040-2059,27.6296691875
5,2060-2079,28.67622425
5,2080-2099,29.696093375
6,2020-2039,26.017513437499996
6,2040-2059,26.858015437499994
6,2060-2079,27.8678865
6,2080-2099,28.964884187499997
7,2020-2039,25.2721406875
7,2040-2059,26.039953187499997
7,2060-2079,27.064256749999995
7,2080-2099,28.085067375000005
8,2020-2039,24.722373625000003
8,2040-2059,25.503710125
8,2060-2079,26.497946125
8,2080-2099,27.429124437500004
9,2020-2039,24.8546776875
9,2040-2059,25.6590086875
9,2060-2079,26.645782812500002
9,2080-2099,27.640367249999994
10,2020-2039,24.524543812500003
10,2040-2059,25.434059250000004
10,2060-2079,26.593537875000003
10,2080-2099,27.675942062499995
11,2020-2039,21.899299250000002
11,2040-2059,23.006701312500002
11,2060-2079,24.185204624999997
11,2080-2099,25.509185937499996
12,2020-2039,19.402097562499996
12,2040-2059,20.522720000000003
12,2060-2079,21.642057875000003
12,2080-2099,22.980922999999997
