Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.877000624999997
1,2040-2059,24.6135636875
1,2060-2079,25.604297749999994
1,2080-2099,26.595785999999997
2,2020-2039,23.6826579375
2,2040-2059,24.364451687500004
2,2060-2079,25.383384375
2,2080-2099,26.329564750000003
3,2020-2039,21.990622374999997
3,2040-2059,22.7354363125
3,2060-2079,23.813881375
3,2080-2099,24.90677675
4,2020-2039,18.87495775
4,2040-2059,19.7391878125
4,2060-2079,20.769745468750003
4,2080-2099,21.866957312500002
5,2020-2039,14.944357375
5,2040-2059,15.790108812500002
5,2060-2079,16.786497999999998
5,2080-2099,17.912259312499998
6,2020-2039,11.911056962499998
6,2040-2059,12.57013353125
6,2060-2079,13.645886812499999
6,2080-2099,14.731074937499999
7,2020-2039,10.87416059375
7,2040-2059,11.5960388625
7,2060-2079,12.7114462125
7,2080-2099,13.681210781250003
8,2020-2039,12.21869375
8,2040-2059,12.8979099375
8,2060-2079,14.08054134375
8,2080-2099,15.022349375000001
9,2020-2039,15.012741825
9,2040-2059,15.837297281249999
9,2060-2079,16.9155268125
9,2080-2099,17.926748625
10,2020-2039,18.227704624999998
10,2040-2059,19.029937124999996
10,2060-2079,20.07289525
10,2080-2099,21.112052625
11,2020-2039,20.910395687499996
11,2040-2059,21.6476178125
11,2060-2079,22.7387129375
11,2080-2099,23.759086187500003
12,2020-2039,22.7788856875
12,2040-2059,23.61253875
12,2060-2079,24.588031562500003
12,2080-2099,25.60623475
