Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,16.394173562499997
1,2040-2059,17.380800125000004
1,2060-2079,18.476343999999997
1,2080-2099,19.6071038125
2,2020-2039,17.665607624999996
2,2040-2059,18.6187324375
2,2060-2079,19.6957095
2,2080-2099,20.7360549375
3,2020-2039,19.406716937499997
3,2040-2059,20.31070625
3,2060-2079,21.454125875000003
3,2080-2099,22.422324999999997
4,2020-2039,20.484207374999997
4,2040-2059,21.3745610625
4,2060-2079,22.4407631875
4,2080-2099,23.445103250000003
5,2020-2039,20.5289369375
5,2040-2059,21.366269125
5,2060-2079,22.5180078125
5,2080-2099,23.566577749999997
6,2020-2039,20.183730625000003
6,2040-2059,21.0841906875
6,2060-2079,22.1963821875
6,2080-2099,23.2743735
7,2020-2039,19.671324437499997
7,2040-2059,20.502356250000002
7,2060-2079,21.59570625
7,2080-2099,22.5373924375
8,2020-2039,19.600295437499998
8,2040-2059,20.407999000000004
8,2060-2079,21.411829124999997
8,2080-2099,22.3880758125
9,2020-2039,19.7881361875
9,2040-2059,20.613698
9,2060-2079,21.612065875
9,2080-2099,22.586395000000003
10,2020-2039,19.1067836875
10,2040-2059,20.03085425
10,2060-2079,21.082725875000005
10,2080-2099,22.0871021875
11,2020-2039,17.8072159375
11,2040-2059,18.670285312500003
11,2060-2079,19.8088885625
11,2080-2099,20.9088511875
12,2020-2039,16.58614378125
12,2040-2059,17.5732213125
12,2060-2079,18.674965562499995
12,2080-2099,19.78093375
