Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,28.654406500000004
1,2040-2059,28.806326562499994
1,2060-2079,28.915561124999996
1,2080-2099,28.846604750000004
2,2020-2039,28.504821500000006
2,2040-2059,28.6649034375
2,2060-2079,28.697049062499996
2,2080-2099,28.6848963125
3,2020-2039,28.519480187499997
3,2040-2059,28.71125375
3,2060-2079,28.769198749999997
3,2080-2099,28.745393124999996
4,2020-2039,28.574015875
4,2040-2059,28.746896062500003
4,2060-2079,28.7717456875
4,2080-2099,28.7659931875
5,2020-2039,28.007452750000002
5,2040-2059,28.1821833125
5,2060-2079,28.217549187499998
5,2080-2099,28.191854937500004
6,2020-2039,27.189723250000004
6,2040-2059,27.383455374999997
6,2060-2079,27.3910943125
6,2080-2099,27.3620805625
7,2020-2039,26.5658408125
7,2040-2059,26.730881625000002
7,2060-2079,26.755603375000003
7,2080-2099,26.72316625
8,2020-2039,26.389536250000003
8,2040-2059,26.525795500000005
8,2060-2079,26.572905625
8,2080-2099,26.499020562500004
9,2020-2039,26.7446255
9,2040-2059,26.871833625000004
9,2060-2079,26.944174562500002
9,2080-2099,26.866550437500003
10,2020-2039,27.536579375
10,2040-2059,27.727939124999995
10,2060-2079,27.7141070625
10,2080-2099,27.675157000000002
11,2020-2039,28.5411384375
11,2040-2059,28.6926368125
11,2060-2079,28.698443375
11,2080-2099,28.6725888125
12,2020-2039,28.9342475625
12,2040-2059,29.13392075
12,2060-2079,29.105592375
12,2080-2099,29.1263001875
