Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.708823374999994
1,2040-2059,26.9659239375
1,2060-2079,27.061736375000002
1,2080-2099,27.068191937499996
2,2020-2039,26.789237062500003
2,2040-2059,27.0445038125
2,2060-2079,27.1274105
2,2080-2099,27.133472625
3,2020-2039,26.910803374999997
3,2040-2059,27.184600375000002
3,2060-2079,27.216347937500004
3,2080-2099,27.211567999999996
4,2020-2039,27.08476475
4,2040-2059,27.3112754375
4,2060-2079,27.347555999999997
4,2080-2099,27.336136
5,2020-2039,27.315412875000003
5,2040-2059,27.5525185625
5,2060-2079,27.566918500000007
5,2080-2099,27.551545875000002
6,2020-2039,27.442733187499996
6,2040-2059,27.620818
6,2060-2079,27.678188812500004
6,2080-2099,27.659776
7,2020-2039,27.15800575
7,2040-2059,27.356504437499996
7,2060-2079,27.406211500000005
7,2080-2099,27.400565125000004
8,2020-2039,26.584190187499996
8,2040-2059,26.7969244375
8,2060-2079,26.8158176875
8,2080-2099,26.8021921875
9,2020-2039,26.243128812500004
9,2040-2059,26.478488125
9,2060-2079,26.479764250000002
9,2080-2099,26.512703999999996
10,2020-2039,26.3362241875
10,2040-2059,26.553948375
10,2060-2079,26.569441875000006
10,2080-2099,26.604140437500007
11,2020-2039,26.534844625
11,2040-2059,26.748006437500003
11,2060-2079,26.797797625000005
11,2080-2099,26.823012750000004
12,2020-2039,26.6996771875
12,2040-2059,26.93084025
12,2060-2079,26.969888624999996
12,2080-2099,27.0159819375
