Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.39013175
1,2040-2059,25.605497062500003
1,2060-2079,25.652754124999998
1,2080-2099,25.622245500000002
2,2020-2039,25.3652118125
2,2040-2059,25.533306250000003
2,2060-2079,25.624334875
2,2080-2099,25.589195312500003
3,2020-2039,25.742287687500003
3,2040-2059,25.910297750000005
3,2060-2079,25.9988919375
3,2080-2099,25.975898125
4,2020-2039,26.2585951875
4,2040-2059,26.442463
4,2060-2079,26.5298084375
4,2080-2099,26.442093874999998
5,2020-2039,26.619760687499998
5,2040-2059,26.82028775
5,2060-2079,26.893614624999998
5,2080-2099,26.823302375000004
6,2020-2039,26.881733562500003
6,2040-2059,27.0726511875
6,2060-2079,27.145841562499996
6,2080-2099,27.0930794375
7,2020-2039,27.226635937500003
7,2040-2059,27.444494187500002
7,2060-2079,27.486346500000003
7,2080-2099,27.446287750000003
8,2020-2039,27.6772414375
8,2040-2059,27.9149035
8,2060-2079,27.948296312500002
8,2080-2099,27.874709999999997
9,2020-2039,27.808132125000004
9,2040-2059,28.046980437500004
9,2060-2079,28.0507585
9,2080-2099,27.998311749999996
10,2020-2039,27.515895687500002
10,2040-2059,27.708068562499996
10,2060-2079,27.7318170625
10,2080-2099,27.694558437500003
11,2020-2039,26.8795425625
11,2040-2059,27.0945163125
11,2060-2079,27.128696437499993
11,2080-2099,27.07041625
12,2020-2039,26.015979499999997
12,2040-2059,26.2442021875
12,2060-2079,26.259286499999995
12,2080-2099,26.216100312499997
