Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.474642187499995
1,2040-2059,26.688526625
1,2060-2079,26.7572400625
1,2080-2099,26.7042745625
2,2020-2039,26.54625825
2,2040-2059,26.7379015625
2,2060-2079,26.820585875
2,2080-2099,26.814130937500003
3,2020-2039,26.409110750000004
3,2040-2059,26.64416775
3,2060-2079,26.662213312499997
3,2080-2099,26.660324187500002
4,2020-2039,25.766875937499996
4,2040-2059,26.031900187500003
4,2060-2079,26.039423
4,2080-2099,26.0349128125
5,2020-2039,24.74298825
5,2040-2059,25.007893812499997
5,2060-2079,25.088856625
5,2080-2099,25.0742430625
6,2020-2039,23.8316869375
6,2040-2059,24.144528062499997
6,2060-2079,24.2148571875
6,2080-2099,24.2092885625
7,2020-2039,24.096299812499996
7,2040-2059,24.400818437499993
7,2060-2079,24.4438751875
7,2080-2099,24.403973125000004
8,2020-2039,25.5752146875
8,2040-2059,25.88096975
8,2060-2079,25.8557749375
8,2080-2099,25.8930400625
9,2020-2039,27.324139375
9,2040-2059,27.61939175
9,2060-2079,27.642719500000002
9,2080-2099,27.628761562499996
10,2020-2039,28.124066937499997
10,2040-2059,28.3854055
10,2060-2079,28.463143187499995
10,2080-2099,28.438307375
11,2020-2039,27.581988625
11,2040-2059,27.851402187499996
11,2060-2079,27.793193125000002
11,2080-2099,27.868024687499997
12,2020-2039,26.6830508125
12,2040-2059,26.924452375
12,2060-2079,26.950384749999998
12,2080-2099,26.921689125
