Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,16.693879343749998
1,2040-2059,16.8011994375
1,2060-2079,16.8029083125
1,2080-2099,16.7471391875
2,2020-2039,17.062956624999998
2,2040-2059,17.1097525
2,2060-2079,17.0914566875
2,2080-2099,17.04288425
3,2020-2039,16.022885156250002
3,2040-2059,16.1475275625
3,2060-2079,16.08874275
3,2080-2099,16.0275729375
4,2020-2039,14.059746625000002
4,2040-2059,14.182195093749996
4,2060-2079,14.159628875000003
4,2080-2099,14.094434062500001
5,2020-2039,12.03511953125
5,2040-2059,12.093047750000002
5,2060-2079,12.1296139375
5,2080-2099,12.044942843750002
6,2020-2039,10.38117853125
6,2040-2059,10.408730968750001
6,2060-2079,10.45159298125
6,2080-2099,10.349883218750001
7,2020-2039,9.491350506249999
7,2040-2059,9.579050874999998
7,2060-2079,9.55939095
7,2080-2099,9.497544893750002
8,2020-2039,9.503175356249997
8,2040-2059,9.6039026875
8,2060-2079,9.664402918750001
8,2080-2099,9.610180393749998
9,2020-2039,10.293478762499998
9,2040-2059,10.399719849999999
9,2060-2079,10.339985493750001
9,2080-2099,10.3742315375
10,2020-2039,11.40185396875
10,2040-2059,11.44330009375
10,2060-2079,11.494654062499999
10,2080-2099,11.44046746875
11,2020-2039,12.99057884375
11,2040-2059,13.020131374999997
11,2060-2079,13.120560499999998
11,2080-2099,13.0374258125
12,2020-2039,15.113107187499999
12,2040-2059,15.127008343750001
12,2060-2079,15.187081156249999
12,2080-2099,15.097271718749997
