Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-3.4112395693749997
1,2040-2059,-2.82980711875
1,2060-2079,-2.7991969175
1,2080-2099,-3.16593364375
2,2020-2039,-2.020468036875
2,2040-2059,-2.3262987995625
2,2060-2079,-1.7327292962500003
2,2080-2099,-2.080100787525
3,2020-2039,1.96400276875
3,2040-2059,2.21252531375
3,2060-2079,2.301364725
3,2080-2099,2.044054163125
4,2020-2039,8.473169774999999
4,2040-2059,8.869225812499998
4,2060-2079,8.8010622875
4,2080-2099,8.567684912499999
5,2020-2039,14.961779187499996
5,2040-2059,14.97350675
5,2060-2079,15.258744812500002
5,2080-2099,15.070054249999998
6,2020-2039,19.725113375000003
6,2040-2059,19.893836125
6,2060-2079,19.930975749999998
6,2080-2099,19.948930249999997
7,2020-2039,21.60910275
7,2040-2059,21.786335687500003
7,2060-2079,21.978993749999997
7,2080-2099,21.793836375
8,2020-2039,19.682907812500005
8,2040-2059,19.872647375
8,2060-2079,19.8960251875
8,2080-2099,19.926357312499995
9,2020-2039,14.352251687499999
9,2040-2059,14.534978937499998
9,2060-2079,14.519377437500001
9,2080-2099,14.267418062499999
10,2020-2039,8.29856361875
10,2040-2059,8.45636725625
10,2060-2079,8.38600231875
10,2080-2099,8.440743462500002
11,2020-2039,2.7611811168749996
11,2040-2059,3.07952837625
11,2060-2079,3.2734431787500005
11,2080-2099,3.218575171875
12,2020-2039,-1.1173579141874999
12,2040-2059,-1.3826373337500004
12,2060-2079,-1.0003133168750002
12,2080-2099,-1.0229477693749998
